,Date,Close
64,1981-07-20,157.02857142857144
65,1981-07-21,156.34285714285716
66,1981-07-22,155.6
67,1981-07-23,154.77142857142857
68,1981-07-24,153.74285714285716
69,1981-07-25,152.81428571428572
70,1981-07-27,151.12857142857143
71,1981-07-28,149.58571428571432
72,1981-07-29,148.15714285714287
73,1981-07-30,147.35714285714286
74,1981-07-31,147.08571428571426
75,1981-08-01,147.15714285714287
76,1981-08-03,147.3857142857143
77,1981-08-04,148.0142857142857
78,1981-08-05,148.72857142857146
79,1981-08-06,149.6
80,1981-08-07,150.22857142857146
81,1981-08-08,150.67142857142858
82,1981-08-10,150.7571428571429
83,1981-08-11,150.3857142857143
84,1981-08-12,149.84285714285716
85,1981-08-13,149.15714285714284
86,1981-08-14,147.84285714285716
87,1981-08-17,146.79999999999998
88,1981-08-18,145.47142857142856
89,1981-08-19,144.34285714285713
90,1981-08-20,143.5
91,1981-08-21,143.14285714285714
92,1981-08-22,143.07142857142858
93,1981-08-24,143.22857142857143
94,1981-08-25,142.68571428571428
95,1981-08-26,142.4857142857143
96,1981-08-27,142.3857142857143
97,1981-08-28,142.3
98,1981-08-29,141.8
99,1981-08-31,141.22857142857143
100,1981-09-01,140.78571428571428
101,1981-09-02,140.70000000000002
102,1981-09-03,140.9
103,1981-09-04,141.3857142857143
104,1981-09-05,141.75714285714284
105,1981-09-07,142.27142857142857
106,1981-09-08,142.84285714285713
107,1981-09-09,143.67142857142858
108,1981-09-10,144.35714285714286
109,1981-09-11,144.88571428571427
110,1981-09-14,145.0857142857143
111,1981-09-15,145.1142857142857
112,1981-09-16,144.8
113,1981-09-17,144.31428571428572
114,1981-09-18,143.85714285714286
115,1981-09-19,143.62857142857143
116,1981-09-21,143.1142857142857
117,1981-09-22,142.54285714285714
118,1981-09-23,141.78571428571428
119,1981-09-24,141.08571428571426
120,1981-09-25,140.67142857142858
121,1981-09-26,140.0857142857143
122,1981-09-28,139.18571428571428
123,1981-09-29,138.2
124,1981-09-30,136.94285714285715
125,1981-10-02,136.50000000000003
126,1981-10-05,136.88571428571427
127,1981-10-06,137.57142857142858
128,1981-10-07,138.0857142857143
129,1981-10-08,138.32857142857142
130,1981-10-10,138.84285714285713
131,1981-10-12,139.35714285714286
132,1981-10-13,139.05714285714285
133,1981-10-14,138.3857142857143
134,1981-10-15,137.05714285714285
135,1981-10-16,135.55714285714285
136,1981-10-17,134.55714285714285
137,1981-10-19,133.4857142857143
138,1981-10-20,132.87142857142857
139,1981-10-21,132.25714285714284
140,1981-10-22,131.42857142857142
141,1981-10-23,130.8
142,1981-10-24,130.3857142857143
143,1981-10-26,129.6
144,1981-10-27,128.77142857142857
145,1981-10-28,127.95714285714287
146,1981-10-29,127.08571428571429
147,1981-10-30,125.8142857142857
148,1981-10-31,124.97142857142856
149,1981-11-02,124.21428571428571
150,1981-11-03,124.44285714285715
151,1981-11-04,124.94285714285715
152,1981-11-05,125.12857142857142
153,1981-11-06,125.28571428571429
154,1981-11-07,125.75714285714287
155,1981-11-09,125.6857142857143
156,1981-11-10,125.42857142857143
157,1981-11-11,124.51428571428572
158,1981-11-12,123.58571428571429
159,1981-11-13,123.28571428571429
160,1981-11-14,123.27142857142857
161,1981-11-16,123.60000000000001
162,1981-11-17,124.14285714285714
163,1981-11-18,124.89999999999999
164,1981-11-19,125.84285714285714
165,1981-11-20,127.15714285714286
166,1981-11-21,128.4
167,1981-11-23,130.15714285714287
168,1981-11-24,131.22857142857143
169,1981-11-25,132.1142857142857
170,1981-11-26,132.62857142857143
171,1981-11-27,133.14285714285714
172,1981-11-28,133.22857142857143
173,1981-11-30,133.02857142857144
174,1981-12-01,132.21428571428572
175,1981-12-02,131.6142857142857
176,1981-12-03,131.3857142857143
177,1981-12-04,131.35714285714283
178,1981-12-05,131.12857142857143
179,1981-12-07,130.75714285714287
180,1981-12-08,130.35714285714286
181,1981-12-09,130.15714285714284
182,1981-12-10,129.9
183,1981-12-11,129.58571428571426
184,1981-12-12,129.37142857142857
185,1981-12-14,129.18571428571428
186,1981-12-15,129.15714285714284
187,1981-12-16,129.21428571428572
188,1981-12-17,129.15714285714287
189,1981-12-18,129.24285714285713
190,1981-12-19,129.22857142857143
191,1981-12-21,129.17142857142858
192,1981-12-22,129.32857142857145
193,1981-12-23,129.6
194,1981-12-24,129.7857142857143
195,1982-01-04,128.92857142857142
196,1982-01-05,127.88000000000001
197,1982-01-06,127.48
198,1982-01-07,127.1742857142857
199,1982-01-08,126.72285714285714
200,1982-01-09,126.42571428571429
201,1982-01-11,126.08857142857141
202,1982-01-12,126.48714285714287
203,1982-01-13,127.05571428571429
204,1982-01-14,127.02714285714286
205,1982-01-15,126.65285714285714
206,1982-01-16,126.52428571428572
207,1982-01-18,126.15428571428572
208,1982-01-19,125.70000000000002
209,1982-01-20,125.58714285714284
210,1982-01-21,125.64857142857143
211,1982-01-22,125.66285714285716
212,1982-01-23,125.93714285714285
213,1982-01-25,125.97
214,1982-01-26,125.9742857142857
215,1982-01-27,126.02285714285713
216,1982-01-28,125.97857142857141
217,1982-01-29,125.92142857142858
218,1982-01-30,125.91428571428571
219,1982-02-01,125.79428571428572
220,1982-02-02,125.50428571428571
221,1982-02-03,125.01571428571428
222,1982-02-04,124.55
223,1982-02-05,124.41
224,1982-02-06,124.18428571428572
225,1982-02-08,124.17714285714285
226,1982-02-09,124.27857142857142
227,1982-02-10,124.44142857142857
228,1982-02-11,124.63
229,1982-02-12,125.03428571428572
230,1982-02-13,125.34
231,1982-02-15,125.62428571428572
232,1982-02-16,125.68285714285715
233,1982-02-17,125.72285714285715
234,1982-02-18,125.86714285714285
235,1982-02-19,126.19142857142857
236,1982-02-20,126.22
237,1982-02-22,125.81285714285715
238,1982-02-23,125.62428571428572
239,1982-02-24,125.69285714285715
240,1982-02-25,125.85285714285715
241,1982-02-26,126.07428571428571
242,1982-02-27,126.35285714285715
243,1982-03-02,126.7957142857143
244,1982-03-03,127.60714285714286
245,1982-03-04,128.67000000000002
246,1982-03-05,129.69142857142856
247,1982-03-06,130.72714285714284
248,1982-03-08,131.4542857142857
249,1982-03-09,131.98142857142858
250,1982-03-11,132.24857142857144
251,1982-03-12,132.30142857142857
252,1982-03-13,131.94714285714286
253,1982-03-15,131.29142857142855
254,1982-03-16,130.3542857142857
255,1982-03-17,129.52714285714288
256,1982-03-18,128.78571428571428
257,1982-03-19,128.16714285714286
258,1982-03-20,127.58571428571429
259,1982-03-22,127.13000000000001
260,1982-03-23,127.13142857142859
261,1982-03-24,127.08857142857144
262,1982-03-25,127.22857142857143
263,1982-03-26,127.2757142857143
264,1982-03-27,127.56714285714285
265,1982-03-29,127.98428571428572
266,1982-03-30,127.99285714285715
267,1982-03-31,127.81714285714285
268,1982-04-01,127.63571428571427
269,1982-04-02,127.42714285714285
270,1982-04-03,127.30142857142856
271,1982-04-06,126.97857142857143
272,1982-04-07,126.53857142857143
273,1982-04-08,126.47285714285714
274,1982-04-09,126.04285714285716
275,1982-04-10,125.74428571428572
276,1982-04-12,125.33571428571427
277,1982-04-13,124.84142857142857
278,1982-04-14,124.53714285714285
279,1982-04-15,124.20857142857143
280,1982-04-16,123.64142857142858
281,1982-04-17,123.18857142857142
282,1982-04-19,122.69714285714285
283,1982-04-20,122.12714285714287
284,1982-04-21,121.61285714285714
285,1982-04-22,121.42285714285715
286,1982-04-23,121.3142857142857
287,1982-04-24,121.34142857142857
288,1982-04-26,121.29142857142857
289,1982-04-27,121.24714285714286
290,1982-04-28,121.49714285714285
291,1982-04-29,121.71000000000001
292,1982-04-30,121.50571428571429
293,1982-05-03,121.13428571428572
294,1982-05-04,120.46714285714286
295,1982-05-06,119.47428571428573
296,1982-05-07,118.69714285714285
297,1982-05-08,117.97571428571429
298,1982-05-10,116.83000000000001
299,1982-05-11,115.55714285714285
300,1982-05-12,114.23571428571428
301,1982-05-13,113.03571428571429
302,1982-05-14,111.84142857142857
303,1982-05-15,110.82285714285715
304,1982-05-17,110.22857142857143
305,1982-05-18,110.32714285714285
306,1982-05-19,110.67857142857143
307,1982-05-20,111.66285714285713
308,1982-05-21,112.80428571428571
309,1982-05-22,114.43285714285715
310,1982-05-24,115.49714285714286
311,1982-05-25,115.97571428571428
312,1982-05-26,116.22285714285715
313,1982-05-27,116.11
314,1982-05-28,115.76142857142858
315,1982-05-29,115.39857142857143
316,1982-05-31,114.99571428571429
317,1982-06-01,115.10142857142856
318,1982-06-02,115.32285714285715
319,1982-06-03,115.71714285714286
320,1982-06-04,116.43285714285715
321,1982-06-05,117.01142857142857
322,1982-06-07,117.87714285714286
323,1982-06-08,118.48285714285714
324,1982-06-09,118.67142857142858
325,1982-06-10,118.69571428571429
326,1982-06-11,118.54142857142857
327,1982-06-12,118.33714285714287
328,1982-06-14,118.1857142857143
329,1982-06-15,117.5842857142857
330,1982-06-16,117.22285714285714
331,1982-06-17,117.02428571428571
332,1982-06-18,116.85000000000001
333,1982-06-19,116.60714285714286
334,1982-06-21,116.23285714285714
335,1982-06-22,115.84714285714286
336,1982-06-23,115.55714285714286
337,1982-06-24,115.15714285714286
338,1982-06-25,114.70857142857143
339,1982-06-26,114.62
340,1982-06-28,115.50142857142858
341,1982-06-29,116.7757142857143
342,1982-06-30,117.97428571428573
343,1982-07-01,118.93142857142857
344,1982-07-02,120.47714285714287
345,1982-07-03,121.97857142857143
346,1982-07-05,122.5842857142857
347,1982-07-06,121.84142857142858
348,1982-07-07,121.14571428571428
349,1982-07-08,120.44714285714285
350,1982-07-09,120.08285714285714
351,1982-07-10,119.33142857142857
352,1982-07-12,118.77714285714285
353,1982-07-13,118.79285714285716
354,1982-07-14,119.36142857142856
355,1982-07-15,119.56857142857143
356,1982-07-16,120.00428571428571
357,1982-07-19,120.41428571428571
358,1982-07-20,120.60285714285715
359,1982-07-21,120.63142857142859
360,1982-07-22,120.79285714285713
361,1982-07-23,120.94857142857143
362,1982-07-24,121.18999999999998
363,1982-07-26,121.26285714285714
364,1982-07-27,121.3742857142857
365,1982-07-28,121.85285714285715
366,1982-07-29,122.42142857142858
367,1982-07-30,122.97428571428573
368,1982-07-31,123.4742857142857
369,1982-08-02,123.85428571428572
370,1982-08-03,124.15285714285713
371,1982-08-04,124.64857142857144
372,1982-08-05,124.91285714285713
373,1982-08-06,125.12
374,1982-08-07,125.13714285714285
375,1982-08-09,124.97714285714287
376,1982-08-10,124.84285714285714
377,1982-08-11,124.84285714285716
378,1982-08-12,125.05571428571429
379,1982-08-13,125.3057142857143
380,1982-08-14,125.58142857142856
381,1982-08-16,125.70000000000002
382,1982-08-17,125.8157142857143
383,1982-08-18,125.81000000000002
384,1982-08-19,125.69285714285714
385,1982-08-20,125.06857142857143
386,1982-08-21,124.56285714285715
387,1982-08-23,123.87285714285714
388,1982-08-24,123.2685714285714
389,1982-08-25,122.89571428571428
390,1982-08-26,122.6042857142857
391,1982-08-27,122.4057142857143
392,1982-08-28,122.41
393,1982-08-30,122.16714285714285
394,1982-08-31,122.11857142857143
395,1982-09-01,122.18142857142857
396,1982-09-02,121.97571428571428
397,1982-09-03,121.73285714285714
398,1982-09-04,121.35
399,1982-09-06,120.60285714285713
400,1982-09-07,120.21571428571428
401,1982-09-08,119.83857142857141
402,1982-09-09,119.36714285714285
403,1982-09-10,119.04142857142857
404,1982-09-11,118.69857142857143
405,1982-09-13,118.38571428571429
406,1982-09-14,118.34571428571428
407,1982-09-15,118.19571428571429
408,1982-09-16,117.95142857142856
409,1982-09-17,117.77142857142857
410,1982-09-18,117.56428571428572
411,1982-09-20,117.28714285714285
412,1982-09-21,117.12571428571428
413,1982-09-22,116.84714285714287
414,1982-09-23,116.56142857142856
415,1982-09-24,116.3442857142857
416,1982-09-25,116.23142857142857
417,1982-09-27,116.14714285714285
418,1982-09-28,116.38571428571429
419,1982-09-29,116.8142857142857
420,1982-09-30,117.41428571428571
421,1982-10-04,117.94857142857143
422,1982-10-05,118.41142857142857
423,1982-10-06,118.70285714285714
424,1982-10-07,119.10571428571428
425,1982-10-08,119.49142857142856
426,1982-10-11,119.58571428571429
427,1982-10-12,119.53714285714285
428,1982-10-13,119.30142857142857
429,1982-10-14,119.10428571428572
430,1982-10-15,118.93428571428572
431,1982-10-16,118.70285714285716
432,1982-10-18,118.21285714285715
433,1982-10-19,117.74714285714286
434,1982-10-20,117.32571428571428
435,1982-10-21,117.44000000000001
436,1982-10-22,117.46285714285715
437,1982-10-23,117.46428571428571
438,1982-10-25,117.75714285714287
439,1982-10-26,118.11428571428573
440,1982-10-27,118.67428571428572
441,1982-10-28,119.24857142857142
442,1982-10-29,119.19857142857143
443,1982-10-30,119.74428571428571
444,1982-11-01,120.54142857142857
445,1982-11-02,120.91285714285713
446,1982-11-03,121.44571428571429
447,1982-11-04,121.67999999999999
448,1982-11-05,121.85571428571428
449,1982-11-06,122.26857142857143
450,1982-11-08,122.1857142857143
451,1982-11-09,122.08428571428571
452,1982-11-10,122.08
453,1982-11-11,121.92142857142856
454,1982-11-12,121.98285714285714
455,1982-11-13,122.23714285714287
456,1982-11-15,122.48428571428572
457,1982-11-16,122.78714285714285
458,1982-11-17,122.89
459,1982-11-18,122.94142857142856
460,1982-11-19,123.01857142857143
461,1982-11-20,122.94714285714285
462,1982-11-22,122.79285714285716
463,1982-11-23,122.60428571428572
464,1982-11-24,122.35714285714286
465,1982-11-25,122.23285714285714
466,1982-11-26,122.19142857142857
467,1982-11-27,122.29428571428572
468,1982-11-29,122.55142857142857
469,1982-11-30,122.73571428571428
470,1982-12-01,123.0957142857143
471,1982-12-02,123.56857142857143
472,1982-12-03,124.02142857142857
473,1982-12-04,124.53714285714285
474,1982-12-06,124.87714285714286
475,1982-12-07,125.15428571428572
476,1982-12-08,125.62857142857145
477,1982-12-09,126.00999999999999
478,1982-12-10,126.29857142857144
479,1982-12-11,126.5257142857143
480,1982-12-13,126.79285714285716
481,1982-12-14,127.15285714285713
482,1982-12-15,127.39999999999999
483,1982-12-16,127.43999999999998
484,1982-12-17,127.47
485,1982-12-18,127.53142857142856
486,1982-12-20,127.55142857142857
487,1982-12-21,127.43857142857142
488,1982-12-22,127.19142857142857
489,1982-12-23,126.99571428571429
490,1982-12-24,127.24285714285715
491,1983-01-04,126.52428571428572
492,1983-01-05,125.82142857142858
493,1983-01-06,125.2057142857143
494,1983-01-07,124.36428571428573
495,1983-01-08,123.55142857142859
496,1983-01-10,122.76857142857143
497,1983-01-11,121.43285714285715
498,1983-01-12,121.07714285714285
499,1983-01-13,120.79571428571428
500,1983-01-14,120.58428571428571
501,1983-01-15,120.55142857142857
502,1983-01-17,120.64428571428573
503,1983-01-18,120.71571428571428
504,1983-01-19,120.76571428571428
505,1983-01-20,120.6542857142857
506,1983-01-21,120.41142857142857
507,1983-01-22,120.0657142857143
508,1983-01-24,119.7042857142857
509,1983-01-25,119.14857142857143
510,1983-01-26,118.66571428571429
511,1983-01-27,118.24571428571429
512,1983-01-28,117.97285714285714
513,1983-01-29,117.9057142857143
514,1983-01-31,117.81428571428572
515,1983-02-01,117.77142857142857
516,1983-02-02,117.98571428571428
517,1983-02-03,118.24857142857142
518,1983-02-04,118.64285714285714
519,1983-02-05,118.9057142857143
520,1983-02-07,118.96285714285715
521,1983-02-08,119.09
522,1983-02-09,119.31142857142858
523,1983-02-10,119.62285714285714
524,1983-02-11,119.85428571428572
525,1983-02-12,120.12857142857142
526,1983-02-14,120.49571428571429
527,1983-02-15,121.0
528,1983-02-16,121.37142857142858
529,1983-02-17,121.77857142857142
530,1983-02-18,122.06142857142856
531,1983-02-19,122.35000000000001
532,1983-02-21,122.49142857142859
533,1983-02-22,122.64142857142858
534,1983-02-23,122.67857142857143
535,1983-02-24,122.89999999999999
536,1983-02-25,123.05285714285715
537,1983-02-26,123.16285714285716
538,1983-02-28,123.19142857142856
539,1983-03-02,123.06571428571428
540,1983-03-03,122.93142857142857
541,1983-03-04,122.89999999999999
542,1983-03-05,122.79714285714286
543,1983-03-07,122.58285714285715
544,1983-03-08,122.32142857142857
545,1983-03-09,122.15428571428572
546,1983-03-11,122.1557142857143
547,1983-03-12,122.08857142857143
548,1983-03-14,121.91714285714286
549,1983-03-15,121.68571428571428
550,1983-03-16,121.42285714285715
551,1983-03-17,121.09714285714287
552,1983-03-18,120.76428571428572
553,1983-03-19,120.53142857142858
554,1983-03-21,120.23571428571428
555,1983-03-22,119.79428571428572
556,1983-03-23,119.44571428571429
557,1983-03-24,119.39142857142858
558,1983-03-25,119.39
559,1983-03-26,119.39714285714285
560,1983-03-28,119.33285714285714
561,1983-03-29,119.37571428571428
562,1983-03-30,119.58
563,1983-03-31,119.76142857142858
564,1983-04-01,119.79714285714286
565,1983-04-02,119.83714285714284
566,1983-04-04,119.78714285714285
567,1983-04-06,119.76857142857143
568,1983-04-07,119.74857142857142
569,1983-04-08,119.82714285714287
570,1983-04-09,119.97714285714285
571,1983-04-11,120.14428571428572
572,1983-04-12,120.25142857142859
573,1983-04-13,120.67999999999999
574,1983-04-14,121.31285714285715
575,1983-04-15,122.14142857142858
576,1983-04-16,123.06857142857143
577,1983-04-18,123.90714285714286
578,1983-04-19,124.87571428571428
579,1983-04-20,125.95
580,1983-04-21,126.99285714285715
581,1983-04-22,127.80285714285715
582,1983-04-23,128.2757142857143
583,1983-04-25,128.73857142857145
584,1983-04-26,129.09857142857143
585,1983-04-27,129.32142857142858
586,1983-04-28,129.40714285714287
587,1983-04-29,129.37428571428572
588,1983-04-30,129.61714285714285
589,1983-05-02,130.2342857142857
590,1983-05-03,130.60285714285715
591,1983-05-04,131.3057142857143
592,1983-05-06,131.91857142857143
593,1983-05-07,132.6342857142857
594,1983-05-09,133.30428571428573
595,1983-05-10,133.34285714285713
596,1983-05-11,132.92142857142858
597,1983-05-12,132.14142857142858
598,1983-05-13,131.18428571428572
599,1983-05-14,130.17142857142858
600,1983-05-16,128.74857142857144
601,1983-05-17,127.19857142857144
602,1983-05-18,126.21571428571428
603,1983-05-19,125.63428571428571
604,1983-05-21,125.42428571428572
605,1983-05-23,125.03285714285714
606,1983-05-24,124.81571428571428
607,1983-05-25,125.07285714285715
608,1983-05-26,125.35857142857142
609,1983-05-27,125.47571428571429
610,1983-05-28,125.51571428571428
611,1983-05-30,125.56285714285715
612,1983-05-31,125.71142857142857
613,1983-06-01,125.8
614,1983-06-02,125.62142857142858
615,1983-06-03,125.40714285714284
616,1983-06-04,125.24
617,1983-06-07,124.89857142857144
618,1983-06-08,124.49857142857142
619,1983-06-09,124.08857142857143
620,1983-06-10,123.58142857142857
621,1983-06-11,123.2042857142857
622,1983-06-13,122.89999999999999
623,1983-06-14,123.08857142857143
624,1983-06-15,123.16571428571429
625,1983-06-16,123.17
626,1983-06-17,123.28999999999999
627,1983-06-18,123.46714285714286
628,1983-06-20,123.71142857142857
629,1983-06-21,124.15142857142857
630,1983-06-22,123.99000000000001
631,1983-06-23,124.0657142857143
632,1983-06-24,124.27428571428571
633,1983-06-25,124.41999999999999
634,1983-06-27,124.64
635,1983-06-28,124.77142857142857
636,1983-06-29,124.49142857142859
637,1983-06-30,124.17285714285713
638,1983-07-01,123.8342857142857
639,1983-07-02,123.49142857142859
640,1983-07-04,123.01142857142858
641,1983-07-05,122.55
642,1983-07-06,122.21285714285715
643,1983-07-07,122.08857142857143
644,1983-07-08,122.04857142857144
645,1983-07-09,122.05285714285715
646,1983-07-11,122.0642857142857
647,1983-07-12,122.04571428571428
648,1983-07-13,121.93142857142857
649,1983-07-14,121.85285714285715
650,1983-07-15,121.78142857142858
651,1983-07-16,121.74428571428572
652,1983-07-18,121.86714285714287
653,1983-07-19,122.06857142857143
654,1983-07-20,122.31285714285715
655,1983-07-21,122.69857142857143
656,1983-07-22,123.02428571428571
657,1983-07-23,123.36857142857141
658,1983-07-25,123.67285714285715
659,1983-07-26,123.75714285714285
660,1983-07-27,123.79285714285716
661,1983-07-28,124.00428571428571
662,1983-07-29,124.18142857142857
663,1983-07-30,124.3457142857143
664,1983-08-01,124.41142857142857
665,1983-08-02,124.48857142857142
666,1983-08-03,124.55142857142857
667,1983-08-04,124.65142857142857
668,1983-08-05,124.68428571428572
669,1983-08-06,124.58285714285715
670,1983-08-08,124.38142857142857
671,1983-08-09,124.23428571428572
672,1983-08-10,124.00999999999999
673,1983-08-11,123.78285714285714
674,1983-08-12,123.53714285714285
675,1983-08-13,123.24571428571427
676,1983-08-16,123.01714285714286
677,1983-08-17,122.71142857142857
678,1983-08-18,122.5257142857143
679,1983-08-19,122.32571428571428
680,1983-08-20,122.15714285714284
681,1983-08-22,122.06142857142856
682,1983-08-23,121.83857142857143
683,1983-08-24,121.52571428571427
684,1983-08-25,121.30142857142857
685,1983-08-26,120.85285714285713
686,1983-08-27,120.51142857142858
687,1983-08-29,120.11285714285715
688,1983-08-30,119.70428571428572
689,1983-08-31,119.38142857142857
690,1983-09-01,118.98142857142857
691,1983-09-02,118.62142857142858
692,1983-09-03,118.39571428571428
693,1983-09-05,118.36142857142856
694,1983-09-06,118.52857142857142
695,1983-09-07,118.86571428571428
696,1983-09-08,119.20000000000002
697,1983-09-09,119.63714285714285
698,1983-09-10,120.04857142857144
699,1983-09-12,120.32285714285715
700,1983-09-13,120.33571428571429
701,1983-09-14,120.20142857142856
702,1983-09-15,119.78571428571429
703,1983-09-16,119.48428571428569
704,1983-09-17,119.31142857142858
705,1983-09-19,119.15714285714284
706,1983-09-20,119.18142857142857
707,1983-09-22,119.27285714285713
708,1983-09-23,119.30285714285715
709,1983-09-24,119.32428571428571
710,1983-09-26,119.1857142857143
711,1983-09-27,118.8442857142857
712,1983-09-28,118.58714285714287
713,1983-09-29,118.16428571428573
714,1983-09-30,117.88000000000001
715,1983-10-04,117.64142857142858
716,1983-10-05,117.38571428571429
717,1983-10-06,117.23285714285714
718,1983-10-07,117.1657142857143
719,1983-10-08,117.0557142857143
720,1983-10-10,116.89999999999999
721,1983-10-11,116.8342857142857
722,1983-10-12,116.82142857142857
723,1983-10-13,117.03428571428572
724,1983-10-14,117.41142857142857
725,1983-10-15,117.78571428571429
726,1983-10-17,118.13285714285713
727,1983-10-18,118.55285714285715
728,1983-10-19,118.76142857142858
729,1983-10-20,118.82000000000001
730,1983-10-21,118.78999999999999
731,1983-10-22,118.65
732,1983-10-24,118.47
733,1983-10-25,118.25142857142858
734,1983-10-26,118.16142857142857
735,1983-10-27,118.03
736,1983-10-28,118.24142857142859
737,1983-10-29,118.45428571428572
738,1983-10-31,118.84714285714286
739,1983-11-01,119.32142857142857
740,1983-11-02,119.94000000000001
741,1983-11-03,120.51571428571428
742,1983-11-04,121.03857142857143
743,1983-11-05,121.24428571428572
744,1983-11-07,121.44142857142856
745,1983-11-08,121.32428571428571
746,1983-11-09,121.15857142857143
747,1983-11-10,120.92857142857143
748,1983-11-11,120.77285714285715
749,1983-11-12,120.66714285714285
750,1983-11-14,120.57000000000001
751,1983-11-15,120.38714285714285
752,1983-11-16,120.47571428571429
753,1983-11-17,120.5142857142857
754,1983-11-18,120.47142857142856
755,1983-11-19,120.26428571428572
756,1983-11-21,120.01285714285714
757,1983-11-22,119.82285714285716
758,1983-11-23,119.60000000000001
759,1983-11-24,119.1557142857143
760,1983-11-25,118.78428571428572
761,1983-11-26,118.46857142857142
762,1983-11-28,118.21857142857142
763,1983-11-29,118.02714285714285
764,1983-11-30,117.8542857142857
765,1983-12-01,117.78857142857143
766,1983-12-02,117.68857142857142
767,1983-12-03,117.57142857142857
768,1983-12-05,117.50285714285715
769,1983-12-06,117.49285714285715
770,1983-12-07,117.41857142857144
771,1983-12-08,117.53571428571429
772,1983-12-09,117.66428571428571
773,1983-12-10,117.90142857142858
774,1983-12-12,118.29285714285713
775,1983-12-13,118.7
776,1983-12-14,119.02714285714286
777,1983-12-15,119.41428571428571
778,1983-12-16,119.67142857142858
779,1983-12-17,119.92999999999999
780,1983-12-19,120.27714285714285
781,1983-12-20,120.53714285714285
782,1983-12-21,120.66285714285713
783,1983-12-22,120.86428571428571
784,1983-12-23,121.07714285714285
785,1983-12-24,121.21428571428571
786,1984-01-04,120.44428571428571
787,1984-01-05,119.55142857142857
788,1984-01-06,118.64428571428572
789,1984-01-07,117.82428571428571
790,1984-01-09,116.96428571428571
791,1984-01-10,116.10142857142857
792,1984-01-11,115.64
793,1984-01-12,116.10571428571428
794,1984-01-13,116.58142857142856
795,1984-01-14,116.99571428571429
796,1984-01-16,117.48285714285714
797,1984-01-17,117.86428571428571
798,1984-01-18,118.19714285714285
799,1984-01-19,118.23285714285714
800,1984-01-20,118.19714285714285
801,1984-01-21,118.16857142857143
802,1984-01-23,118.37142857142855
803,1984-01-24,118.57571428571428
804,1984-01-25,118.89
805,1984-01-26,119.2942857142857
806,1984-01-27,119.70714285714287
807,1984-01-28,120.31285714285715
808,1984-01-30,121.03142857142858
809,1984-01-31,121.67571428571429
810,1984-02-01,122.63142857142859
811,1984-02-02,123.9342857142857
812,1984-02-03,124.83142857142856
813,1984-02-04,125.96571428571428
814,1984-02-06,127.08142857142857
815,1984-02-07,128.11714285714285
816,1984-02-08,129.0142857142857
817,1984-02-09,129.12142857142857
818,1984-02-10,129.0557142857143
819,1984-02-11,129.68285714285713
820,1984-02-13,130.15428571428575
821,1984-02-14,130.46
822,1984-02-15,130.7357142857143
823,1984-02-16,130.9742857142857
824,1984-02-17,131.47714285714284
825,1984-02-18,131.74285714285716
826,1984-02-20,131.47714285714287
827,1984-02-21,130.93857142857144
828,1984-02-22,130.45428571428573
829,1984-02-23,129.96714285714285
830,1984-02-24,129.68142857142857
831,1984-02-25,129.60714285714286
832,1984-02-27,129.36714285714285
833,1984-02-28,129.37
834,1984-02-29,129.52285714285716
835,1984-03-02,129.5157142857143
836,1984-03-03,129.39285714285714
