id,Attrition
1943,0.014322885491862196
1944,0.01047292980149884
1945,0.005732126183565392
1946,0.035250478042527435
1947,0.3834624712044635
1948,0.04952595815876781
1949,0.3104233240570657
1950,0.0484971035213093
1951,0.06584971948043913
1952,0.10355521902660421
1953,0.008712721974263775
1954,0.03366940681557954
1955,0.0017029699817576488
1956,0.005035492741077263
1957,0.014517231339383131
1958,0.13583497260812233
1959,0.07076370064342337
1960,0.2628232750804158
1961,0.1055099834555656
1962,0.06346327641427688
1963,0.006599387945497538
1964,0.0712639750236769
1965,0.1376095019074123
1966,0.0062433709407005746
1967,0.5534974987861423
1968,0.4439923019138433
1969,0.0213121845468932
1970,0.3812129355769503
1971,0.6393666116569479
1972,0.3085999430227982
1973,0.007354379106679558
1974,0.3843447979277828
1975,0.027920509575041774
1976,0.2495630589771194
1977,0.03519709001233368
1978,0.0018736033674415311
1979,0.032474057246566074
1980,0.009472206774796073
1981,0.004550580109127833
1982,0.00164544686454596
1983,0.34635780815805206
1984,0.22201501932016848
1985,0.040733674813288816
1986,0.009268071626279423
1987,0.022133951510207597
1988,0.02227450003089633
1989,0.28190407091341063
1990,0.01460149153662862
1991,0.009772880743679808
1992,0.11249680807935267
1993,0.009749249460618302
1994,0.028143705707925203
1995,0.027856999302847435
1996,0.037334570095227324
1997,0.12255620431691533
1998,0.018082680846950576
1999,0.011802599234496608
2000,0.0802404058091933
2001,0.0762440734796677
2002,0.026776542212411714
2003,0.08730440406064736
2004,0.06909433272511162
2005,0.01827448745625838
2006,0.019228272389186018
2007,0.09955746622144031
2008,0.14123752422093339
2009,0.005490817566198959
2010,0.30675966931232473
2011,0.16417665290824526
2012,0.01450271208583786
2013,0.007716000084116149
2014,0.027086692230324165
2015,0.0036754657488618503
2016,0.17326603958994127
2017,0.220814163635367
2018,0.11234285659548829
2019,0.031310332058545644
2020,0.2740338218445402
2021,0.019853495001575096
2022,0.003355762168015476
2023,0.27169438635276577
2024,0.11056894043760307
2025,0.061407179777875354
2026,0.03686429646658989
2027,0.015206387503962806
2028,0.04128928920948302
2029,0.025659225536467652
2030,0.02657390276998891
2031,0.006237462342257848
2032,0.010405696750946955
2033,0.33871398832820526
2034,0.02639851456468017
2035,0.0325110657251883
2036,0.13134306917043015
2037,0.2914331056349466
2038,0.013947536488924186
2039,0.005816532332566483
2040,0.5533705002817007
2041,0.3756191371796522
2042,0.06105482892236399
2043,0.35298531147805035
2044,0.04641211672539727
2045,0.01137771055405083
2046,0.028496657789474147
2047,0.21174085577180393
2048,0.10877020169891102
2049,0.31099008753663193
2050,0.10270551034655387
2051,0.04215417921377516
2052,0.17185732293114092
2053,0.028724996904677075
2054,0.11633671779856593
2055,0.4334901079789108
2056,0.1677768748968412
2057,0.33094307347274693
2058,0.041792653376125144
2059,0.1898441242186898
2060,0.0029148081349861434
2061,0.01987623021256612
2062,0.12603735654816073
2063,0.08274094779839833
2064,0.03774464300895563
2065,0.398187168839728
2066,0.009018298687809742
2067,0.10386301467352071
2068,0.0014082216186735066
2069,0.3060392407015672
2070,0.05770548992361625
2071,0.1553561823661059
2072,0.10237372459602888
2073,0.08474490587442471
2074,0.12328057238641753
2075,0.07410095417958867
2076,0.10952137927951008
2077,0.2140711791929775
2078,0.0352553129642223
2079,0.18033956680965677
2080,0.31015298511274386
2081,0.075985287406765
2082,0.006029769435772478
2083,0.026990605447652995
2084,0.038725280703833645
2085,0.02486522350570627
2086,0.0762889055744586
2087,0.4100638902899819
2088,0.5442804341227351
2089,0.07322844045370347
2090,0.05070418381432629
2091,0.0642534268844038
2092,0.031845583422140576
2093,0.05886611047038566
2094,0.026901789925800907
2095,0.13550368248139863
2096,0.0752190829739196
2097,0.004528323302679634
2098,0.00294889940696461
2099,0.3988261117744933
2100,0.03205945587747689
2101,0.15623254193439326
2102,0.42919434303010007
2103,0.025945709340374944
2104,0.08987065880920876
2105,0.18447593718773989
2106,0.029768618438686414
2107,0.03018260770546687
2108,0.012859012819341414
2109,0.02576798285250032
2110,0.02603569348577101
2111,0.10738195757573382
2112,0.06651169351535355
2113,0.2028412391030605
2114,0.10958828045331874
2115,0.07691319783947861
2116,0.05315876354418185
2117,0.003490680525248895
2118,0.017083289942209038
2119,0.022822232069558714
2120,0.04084128686117303
2121,0.24625524304868573
2122,0.13486055403902303
2123,0.005649909260442244
2124,0.02609641271222066
2125,0.05090477264685636
2126,0.3251681385152284
2127,0.027584825688911456
2128,0.18945608536883396
2129,0.0024244419869119886
2130,0.6709655889822365
2131,0.013613575918835193
2132,0.056557919491328525
2133,0.3315452510363979
2134,0.075484044194561
2135,0.07075234951939445
2136,0.35906417545581987
2137,0.06527406519641037
2138,0.1641401658472133
2139,0.02220286089885861
2140,0.09127229574695063
2141,0.14978926864659908
2142,0.26958433464038617
2143,0.007097423777878533
2144,0.03408024125530606
2145,0.10962643610455813
2146,0.512687819850152
2147,0.20303170066091208
2148,0.001927702113754865
2149,0.1436957906310102
2150,0.29997300397230414
2151,0.005164028172309787
2152,0.017097319903422722
2153,0.029912428471509996
2154,0.0030253053244989753
2155,0.10420203461580697
2156,0.0694389635655934
2157,0.6031424236575964
2158,0.16086367435977209
2159,0.09222054129380262
2160,0.03622119150991525
2161,0.03858804204001334
2162,0.013255215058852311
2163,0.07598912959096077
2164,0.045852033186351705
2165,0.24907463696840657
2166,0.008916230049678096
2167,0.003506490414697121
2168,0.4144737981593577
2169,0.011322432234657552
2170,0.017002309584021668
2171,0.007366945764695939
2172,0.03212845777271715
2173,0.10993037645180617
2174,0.015393125393616489
2175,0.004174449597808049
2176,0.1571367016573934
2177,0.07955507746743154
2178,0.19145681377146637
2179,0.01945698823139665
2180,0.6235968011682588
2181,0.09986069880537322
2182,0.07187656542033817
2183,0.03661554054377849
2184,0.10532971241933678
2185,0.02788680228777448
2186,0.047668334247208795
2187,0.27278981953999093
2188,0.17644497499849765
2189,0.16862038750775774
2190,0.001484272014307618
2191,0.015452234856812576
2192,0.121130202836118
2193,0.15672132731139446
2194,0.06718133856495162
2195,0.006154233982490878
2196,0.42331395408120087
2197,0.04738304677396776
2198,0.015308159942452215
2199,0.10546220366800348
2200,0.030172513281877568
2201,0.20087450394234596
2202,0.695368978201856
2203,0.08562634168568369
2204,0.2508117650894667
2205,0.4228343100285254
2206,0.038980787626048126
2207,0.03585008856535686
2208,0.04698433083908662
2209,0.0027285932381019423
2210,0.5334372452466577
2211,0.5278535944294991
2212,0.1928283785514215
2213,0.03868974591872847
2214,0.0017110105316992781
2215,0.4641316091650293
2216,0.6443239715745237
2217,0.34530233014490314
2218,0.03883873486415533
2219,0.2782676231215068
2220,0.14258933422872772
2221,0.0284087172733803
2222,0.13726333086291442
2223,0.09746679058430881
2224,0.12917578809910515
2225,0.07521677588233364
2226,0.020961290609744426
2227,0.08765296952888979
2228,0.015120640339308614
2229,0.016955425149941507
2230,0.005402366680357062
2231,0.0972891953766215
2232,0.0066573878957475905
2233,0.07284347550099181
2234,0.11715252761271397
2235,0.03148445388679423
2236,0.0053926958961404035
2237,0.08874014078282741
2238,0.02280859055509468
2239,0.07994391279022887
2240,0.005894369637863082
2241,0.17819517464952306
2242,0.1608134198815871
2243,0.005455580579151258
2244,0.022262024903650507
2245,0.02653903803810977
2246,0.091179328508056
2247,0.07617935868412072
2248,0.036733998926617065
2249,0.010401386340090012
2250,0.21858683637126958
2251,0.6938995212649246
2252,0.017181071812058524
2253,0.0656144414063975
2254,0.007401589058505885
2255,0.034839004179388684
2256,0.1430688425319581
2257,0.039901912783176625
2258,0.006378057862259118
2259,0.05165555413993548
2260,0.0112829710071388
2261,0.012313330227656145
2262,0.029693157944399723
2263,0.06356032680473254
2264,0.2463824634547811
2265,0.1852420625877787
2266,0.033801334115133176
2267,0.08147743665981104
2268,0.6347367626204123
2269,0.001586611324285007
2270,0.03034491219305293
2271,0.8187678357063642
2272,0.7257140704994707
2273,0.09487865674550898
2274,0.016301816346014245
2275,0.10070631543640052
2276,0.019525037824227143
2277,0.46453125673746765
2278,0.07329306179371715
2279,0.029988552403726883
2280,0.010602065912337722
2281,0.008128818261750877
2282,0.13882514155808473
2283,0.24419894659145372
2284,0.08698507275014404
2285,0.018728188113686043
2286,0.03456285454169323
2287,0.09026212978041796
2288,0.038008071168957464
2289,0.010497535594090108
2290,0.3864292579935492
2291,0.03513537987889908
2292,0.02817870896930696
2293,0.017969183332161336
2294,0.570750359375748
2295,0.03454526626813473
2296,0.07372009502822564
2297,0.023963526696048933
2298,0.0034964729444478797
2299,0.19739473722574516
2300,0.12422518821484684
2301,0.23624947785899952
2302,0.09846435517135413
2303,0.2620205375747409
2304,0.3526795713833613
2305,0.007000117268236235
2306,0.008588222034153997
2307,0.02733312516726179
2308,0.05217167443870499
2309,0.07085016851376304
2310,0.011927856075939878
2311,0.061990065733898765
2312,0.1077630185409547
2313,0.034850932615335214
2314,0.13053451668809546
2315,0.012468191023319496
2316,0.024618748394538672
2317,0.014948785540084145
2318,0.08783412300965913
2319,0.08544372090405301
2320,0.16915052202620634
2321,0.0397976540302395
2322,0.20772870483426012
2323,0.016849467119334362
2324,0.016695986861936404
2325,0.022757331210902572
2326,0.0695563937131671
2327,0.41900513694421077
2328,0.12637250892845617
2329,0.021725615981223727
2330,0.2021005201706058
2331,0.02337796427316032
2332,0.06637842927241773
2333,0.236359346821464
2334,0.009429689324562947
2335,0.01697341685693548
2336,0.2704206786344437
2337,0.06691799901214456
2338,0.03858857279128122
2339,0.0483701423766349
2340,0.13243207615590488
2341,0.11320001959320061
2342,0.004918636641873259
2343,0.22416504171701426
2344,0.013484528107206755
2345,0.09125765973618166
2346,0.04258633647898039
2347,0.002046197567065307
2348,0.006144859937252836
2349,0.09445841087092939
2350,0.002281676856670184
2351,0.011835609189089097
2352,0.040036017038025125
2353,0.026245894001283066
2354,0.18071458364581766
2355,0.21839171529789927
2356,0.054745239663540064
2357,0.01069356692656258
2358,0.08614170286660594
2359,0.22604816441010164
2360,0.06519860747504433
2361,0.24619606187704893
2362,0.15061557419319657
2363,0.008610580580917708
2364,0.01727697335117397
2365,0.047293766336693306
2366,0.006297599829305286
2367,0.04504430842488341
2368,0.7225445397331199
2369,0.02912033514481462
2370,0.09898983726988891
2371,0.009470877484342697
2372,0.08354811271915359
2373,0.020652746394118557
2374,0.06422776896621166
2375,0.17513763230760102
2376,0.07266546136034394
2377,0.0610557819441213
2378,0.08382469644898728
2379,0.004563818058361022
2380,0.007181745180604972
2381,0.04064583505437999
2382,0.0004257285390800057
2383,0.00467549881928545
2384,0.15043952506307673
2385,0.28290047746926705
2386,0.02606065260460601
2387,0.08800791695433532
2388,0.011572551059035789
2389,0.011000773885471094
2390,0.01931851141828441
2391,0.03460551258664798
2392,0.014304407219567375
2393,0.14382988372494304
2394,0.10075715261942526
2395,0.011662861420964668
2396,0.017073900205719732
2397,0.11893819965521947
2398,0.002505757368807621
2399,0.16397764193071027
2400,0.039863499492662054
2401,0.032141837029582274
2402,0.005314311457505413
2403,0.11854593237404812
2404,0.02488386442975316
2405,0.1623531460841488
2406,0.30812334679697106
2407,0.019519737307374368
2408,0.06227305830507771
2409,0.7751185808613293
2410,0.15811492043353562
2411,0.01686964363105211
2412,0.29095593862208113
2413,0.09366705877897286
2414,0.16590046072004175
2415,0.3811369624214992
2416,0.2948962801915195
2417,0.07180623360259865
2418,0.29543314818508937
2419,0.08839297597564422
2420,0.024052034909823813
2421,0.018403338902947684
2422,0.26563856532999475
2423,0.08406890236468147
2424,0.010038719966338698
2425,0.8798564085509617
2426,0.184885422086671
2427,0.03808972700477767
2428,0.00828448156314898
2429,0.0519893686369556
2430,0.20942296240516092
2431,0.017033878561907308
2432,0.02341810574048646
2433,0.0689033052614991
2434,0.14643388234623186
2435,0.07104770538134408
2436,0.1052558829624302
2437,0.10385975604381527
2438,0.2068557697570047
2439,0.05347791797671591
2440,0.4985500484018411
2441,0.09030001256714366
2442,0.024840940934961708
2443,0.8962027928124999
2444,0.015444579971029682
2445,0.05777890216697724
2446,0.3680907074433918
2447,0.06911013178052564
2448,0.08774276313602779
2449,0.16331608388839544
2450,0.02522960407301703
2451,0.008444915288815389
2452,0.10107845722193753
2453,0.7066523453942148
2454,0.06574289435371575
2455,0.061847099113550956
2456,0.09468084964039075
2457,0.08524786393545478
2458,0.1394130783446814
2459,0.012521494064552231
2460,0.003024842229565521
2461,0.2823399738227782
2462,0.18780577232525794
2463,0.1962206010837162
2464,0.02145684817999134
2465,0.09146949825164609
2466,0.01922903907721202
2467,0.025526452325300136
2468,0.10114279352118992
2469,0.007739526938701731
2470,0.7812510780943351
2471,0.15433775170512648
2472,0.003933052352005533
2473,0.018176146772763774
2474,0.007696432571595673
2475,0.0061792251779997235
2476,0.32984519308577964
2477,0.24806826093414877
2478,0.0009879603714596065
2479,0.11049735377601416
2480,0.5534366545382626
2481,0.5124172290700515
2482,0.10121570060059128
2483,0.48687536161550937
2484,0.014922987794117791
2485,0.21048011557337917
2486,0.06898559956461857
2487,0.5073868298704652
2488,0.6369144895675438
2489,0.4930147850039822
2490,0.07569579962349723
2491,0.09779757004488154
2492,0.10168696657123165
2493,0.6228591500594204
2494,0.7959513014929249
2495,0.050224650878586505
2496,0.06617357846528164
2497,0.011406660179619813
2498,0.08150411277880906
2499,0.09137058149820057
2500,0.08834770367893571
2501,0.04924457097427519
2502,0.02390244504875846
2503,0.2928836193242363
2504,0.11057284379602149
2505,0.013169780819778374
2506,0.009900447993911
2507,0.009189292071999132
2508,0.004345746381148613
2509,0.15106523066120647
2510,0.3521495440962273
2511,0.5929946818014782
2512,0.09943314199691994
2513,0.4233097089992319
2514,0.6565232126484148
2515,0.10132145291569271
2516,0.040436247177100766
2517,0.15478340156992682
2518,0.007290230351979002
2519,0.859848101878267
2520,0.23325375172559273
2521,0.019170500402166096
2522,0.1407373517771474
2523,0.08984856416831645
2524,0.02170697024722995
2525,0.10186967663217597
2526,0.18103949218188498
2527,0.17974461791097623
2528,0.5449658593275604
2529,0.02867166147908229
2530,0.2290956834800841
2531,0.10687280353174282
2532,0.16665188895347866
2533,0.062970357888997
2534,0.06240825809799869
2535,0.024408270248103235
2536,0.08208607791213862
2537,0.018911045682756235
2538,0.05082423447416717
2539,0.007234148023164019
2540,0.02020565787099796
2541,0.04872480667561513
2542,0.914829714834279
2543,0.03653425235490727
2544,0.1487859923024322
2545,0.03129588784568919
2546,0.0024165492129582006
2547,0.027249310012033134
2548,0.028573015519552304
2549,0.06288721357428884
2550,0.24350190765903204
2551,0.05184590915981677
2552,0.03441100040481084
2553,0.037963352526568496
2554,0.06965083750555555
2555,0.0034179874594649972
2556,0.9411640199768514
2557,0.021741629151922914
2558,0.4237955013221126
2559,0.010531893272242916
2560,0.16073213530148173
2561,0.15790092982632375
2562,0.08789419717998262
2563,0.030911923052501674
2564,0.06182824637403521
2565,0.1581222353751776
2566,0.11448723565175022
2567,0.02982406870629349
2568,0.28005875236945205
2569,0.09253848441217762
2570,0.0768257484079904
2571,0.513052181709477
2572,0.06304786734296763
2573,0.07079565284293232
2574,0.012167269796166228
2575,0.019928598090254396
2576,0.050178399689620665
2577,0.9052346040591117
2578,0.0022647409789220713
2579,0.029041849334669325
2580,0.11357115899861199
2581,0.618955112846578
2582,0.2050996323848943
2583,0.004734491605243176
2584,0.21304947446989597
2585,0.31324494943858655
2586,0.13106939357162975
2587,0.07813657374142643
2588,0.14573797878910813
2589,0.0037684141120591327
2590,0.06539380087917249
2591,0.7786525397852035
2592,0.03707064879447892
2593,0.01417254804814174
2594,0.27707035353852194
2595,0.0873746872008019
2596,0.04110654325871979
2597,0.14208670673105137
2598,0.0037166030834821584
2599,0.008964487122758416
2600,0.01678136238134208
2601,0.03521724633397274
2602,0.027198238491354915
2603,0.06501906004480301
2604,0.7638114120365598
2605,0.038859420895505745
2606,0.01122084401323263
2607,0.007010187865938862
2608,0.08558609478547738
2609,0.08083774926235146
2610,0.02663657309633608
2611,0.002861950425350131
2612,0.023672532914537286
2613,0.04626106207598999
2614,0.09987538040562086
2615,0.46673325633351537
2616,0.011529973876746865
2617,0.03296619160519223
2618,0.5482567048779029
2619,0.01382214936964956
2620,0.387195023857345
2621,0.22996324502241064
2622,0.5419828681949594
2623,0.04240342717341191
2624,0.008323254027668418
2625,0.012149014908340403
2626,0.03602430823991713
2627,0.08216961640919312
2628,0.026387011170103673
2629,0.022472456234324627
2630,0.05946408337484811
2631,0.38358714900091534
2632,0.05867191823732922
2633,0.03433643704255641
2634,0.024772945999871225
2635,0.010248195247367718
2636,0.5743413917440456
2637,0.01458254787611853
2638,0.018771947148199592
2639,0.07666372247427362
2640,0.10974119277963987
2641,0.053121103318455806
2642,0.07601827637064931
2643,0.12284648682830206
2644,0.0875420750933606
2645,0.8839074175781233
2646,0.32071641240866855
2647,0.012428112281728127
2648,0.01701056644567718
2649,0.16460075113854578
2650,0.39191751224725563
2651,0.4774479454887392
2652,0.004034853740188792
2653,0.5390350975343573
2654,0.42731934107791425
2655,0.15216465159701542
2656,0.003235710908564987
2657,0.06332682426561646
2658,0.07427610365145543
2659,0.08387171930941636
2660,0.019939308286029845
2661,0.037018708997191556
2662,0.22147434582493483
2663,0.11451543591141863
2664,0.03693963537058571
2665,0.019401161071932425
2666,0.04594008081221753
2667,0.07280054423031584
2668,0.13904285673752287
2669,0.022848142203597363
2670,0.0012683379041955908
2671,0.5845392672687297
2672,0.03140808296356301
2673,0.021528291244709893
2674,0.07451739732642007
2675,0.018521618947596945
2676,0.759674030343562
2677,0.2911251005690538
2678,0.09092979462581421
2679,0.21484110000022294
2680,0.3440180990383153
2681,0.23845184574217934
2682,0.02492932507174723
2683,0.037029762657566766
2684,0.0678731620914654
2685,0.001815659405798631
2686,0.20272756625783422
2687,0.05340214385495818
2688,0.05045475084758065
2689,0.03980994220976643
2690,0.018146954940605777
2691,0.07389928171478831
2692,0.005321860525580547
2693,0.07727602462823223
2694,0.1262985430086249
2695,0.1855976680487256
2696,0.37751476966619607
2697,0.018105878845423078
2698,0.010185045226499358
2699,0.018738136176960043
2700,0.017207509379516137
2701,0.1247298904883547
2702,0.042633176393290104
2703,0.014815635054124197
2704,0.08232794913482624
2705,0.02119185687013791
2706,0.21597792334503127
2707,0.08514749575559184
2708,0.05350170803262107
2709,0.02249160562838522
2710,0.1858981491769203
2711,0.31589561520153064
2712,0.29986822781469624
2713,0.07397387624763857
2714,0.08119492716739835
2715,0.08375403209587819
2716,0.06660864366529305
2717,0.024549935597645126
2718,0.11246548264260826
2719,0.04282674580030996
2720,0.20091378500801557
2721,0.022004906219143153
2722,0.14090606857461446
2723,0.30782084860915687
2724,0.14759951935652174
2725,0.1468921342808506
2726,0.06680246608643302
2727,0.22696788505357662
2728,0.07082716537819081
2729,0.09347693865298146
2730,0.14572394818652892
2731,0.005846990731345718
2732,0.010790576474135052
2733,0.06446397470171451
2734,0.00947531669463948
2735,0.038718150295696085
2736,0.05461232395508559
2737,0.00595431498115851
2738,0.3275659830577377
2739,0.062366367416615345
2740,0.02528838477242191
2741,0.008089631593474056
2742,0.054264010601863796
2743,0.2987653717391463
2744,0.19331331468398583
2745,0.547923021749585
2746,0.0029614819247673566
2747,0.0462128648850743
2748,0.15855083425848668
2749,0.03673391109825745
2750,0.01567633256281367
2751,0.3625998260599735
2752,0.012128045622983048
2753,0.11013366549894012
2754,0.00681984952636924
2755,0.24792624655865692
2756,0.04566520282533668
2757,0.006846070883996416
2758,0.6759118863357979
2759,0.01537091841459562
2760,0.034470951030232615
2761,0.34252262493816427
2762,0.24883074865341345
2763,0.0843468849650344
2764,0.05256952485120957
2765,0.02132000883115575
2766,0.0008068457498165809
2767,0.09264769932544409
2768,0.07602932190629011
2769,0.1054531453789934
2770,0.25050973527348347
2771,0.1452328846953543
2772,0.21580715254875932
2773,0.04063901706949622
2774,0.2789716750546691
2775,0.08454263103100013
2776,0.2575651726157895
2777,0.3538508447056848
2778,0.24255233189132527
2779,0.09894841827346613
2780,0.000487123711297339
2781,0.28987686686538316
2782,0.004474411299914017
2783,0.16456217524372957
2784,0.06382968928459039
2785,0.1870563714409302
2786,0.4437179539171422
2787,0.3435091537324095
2788,0.043670602673683355
2789,0.02993962851578777
2790,0.14692182658002942
2791,0.15388195455556833
2792,0.012567046379624367
2793,0.09470878760229755
2794,0.10432448959969715
2795,0.017456177152596498
