id,Attrition
2025,0.039362073
2026,0.044698834
2027,0.057684522
2028,0.039047603
2029,0.0154361
2030,0.018618243
2031,0.019916615
2032,0.020040603
2033,0.1466323
2034,0.04528143
2035,0.08801853
2036,0.047941104
2037,0.16409673
2038,0.05769847
2039,0.033709005
2040,0.46623883
2041,0.3543245
2042,0.0845967
2043,0.2580087
2044,0.086596586
2045,0.01648997
2046,0.038722962
2047,0.049154498
2048,0.058441788
2049,0.17235023
2050,0.031842917
2051,0.04623541
2052,0.022345731
2053,0.02308479
2054,0.09179185
2055,0.084391996
2056,0.6696143
2057,0.22013152
2058,0.13710491
2059,0.114412434
2060,0.011905202
2061,0.12224069
2062,0.8224318
2063,0.15181877
2064,0.02253431
2065,0.5083525
2066,0.052681264
2067,0.08683574
2068,0.1065441
2069,0.099994615
2070,0.033998046
2071,0.110971086
2072,0.1477419
2073,0.053588092
2074,0.10421157
2075,0.030064868
2076,0.124974556
2077,0.4158018
2078,0.028126815
2079,0.16767046
2080,0.09408432
2081,0.07423481
2082,0.017737072
2083,0.087775074
2084,0.03590698
2085,0.031564366
2086,0.047791347
2087,0.27943614
2088,0.68509793
2089,0.052267633
2090,0.03401217
2091,0.09158436
2092,0.047816936
2093,0.13473147
2094,0.034275237
2095,0.23321922
2096,0.06414535
2097,0.016197141
2098,0.019227235
2099,0.1174799
2100,0.08773339
2101,0.14563377
2102,0.3886601
2103,0.025523577
2104,0.045621596
2105,0.041074365
2106,0.038944747
2107,0.0690944
2108,0.029783564
2109,0.027904622
2110,0.021899946
2111,0.03917926
2112,0.02509614
2113,0.35361913
2114,0.24130954
2115,0.15950115
2116,0.019587032
2117,0.018401174
2118,0.07690006
2119,0.07700513
2120,0.057653066
2121,0.11492668
2122,0.07224877
2123,0.013254427
2124,0.062443756
2125,0.05870363
2126,0.39577994
2127,0.013880158
2128,0.47871536
2129,0.010010162
2130,0.7825499
2131,0.05440572
2132,0.023109945
2133,0.16818573
2134,0.06279545
2135,0.12445279
2136,0.2855568
2137,0.023704227
2138,0.04600454
2139,0.036844753
2140,0.05138458
2141,0.106289946
2142,0.49082503
2143,0.014618919
2144,0.14907566
2145,0.045375027
2146,0.20003271
2147,0.043469466
2148,0.01543942
2149,0.09776013
2150,0.22562486
2151,0.026113117
2152,0.018868849
2153,0.040777855
2154,0.012667853
2155,0.05618477
2156,0.053696696
2157,0.10566331
2158,0.21895912
2159,0.026043849
2160,0.023567611
2161,0.11082573
2162,0.033926327
2163,0.14259376
2164,0.02721545
2165,0.056986302
2166,0.044561252
2167,0.02173592
2168,0.46867722
2169,0.06229794
2170,0.016605422
2171,0.021814898
2172,0.048260774
2173,0.0836338
2174,0.0153379515
2175,0.018441949
2176,0.031401932
2177,0.032602653
2178,0.13004304
2179,0.016796779
2180,0.4592263
2181,0.104815975
2182,0.072960526
2183,0.09789515
2184,0.030641599
2185,0.2332255
2186,0.048249424
2187,0.046206526
2188,0.070022225
2189,0.16093643
2190,0.018541366
2191,0.0125846295
2192,0.16864407
2193,0.16859257
2194,0.039047603
2195,0.017569622
2196,0.24975228
2197,0.03711672
2198,0.01904314
2199,0.12755975
2200,0.023151523
2201,0.18891896
2202,0.58063555
2203,0.056546878
2204,0.112271614
2205,0.6505948
2206,0.043579638
2207,0.10567482
2208,0.034469534
2209,0.021076517
2210,0.5399509
2211,0.27079993
2212,0.13175051
2213,0.028680392
2214,0.015656954
2215,0.4496536
2216,0.7550416
2217,0.22120968
2218,0.10301654
2219,0.19546974
2220,0.18164662
2221,0.017588828
2222,0.09178762
2223,0.10869432
2224,0.032079566
2225,0.30544776
2226,0.020993514
2227,0.06734045
2228,0.021947809
2229,0.032774236
2230,0.019613361
2231,0.099117935
2232,0.042771112
2233,0.06320634
2234,0.07215361
2235,0.030040499
2236,0.05299089
2237,0.017801771
2238,0.013671771
2239,0.060827162
2240,0.012898865
2241,0.089805946
2242,0.11189284
2243,0.016368348
2244,0.03922683
2245,0.04382853
2246,0.1698419
2247,0.0653418
2248,0.02653383
2249,0.016779015
2250,0.25103483
2251,0.41874024
2252,0.042317033
2253,0.062648356
2254,0.026276533
2255,0.09140014
2256,0.102247946
2257,0.027322782
2258,0.027256783
2259,0.053199917
2260,0.057101738
2261,0.010641014
2262,0.047035668
2263,0.057376802
2264,0.16668595
2265,0.2743349
2266,0.022269769
2267,0.043558445
2268,0.3253672
2269,0.015386327
2270,0.04766105
2271,0.80687046
2272,0.6091579
2273,0.0760569
2274,0.051117525
2275,0.06815538
2276,0.043349214
2277,0.55020887
2278,0.12003197
2279,0.032155346
2280,0.073143095
2281,0.051879864
2282,0.26816022
2283,0.5579524
2284,0.046085212
2285,0.13799687
2286,0.02312578
2287,0.037781786
2288,0.029403597
2289,0.038606003
2290,0.15227027
2291,0.06590117
2292,0.06545854
2293,0.02085653
2294,0.6526535
2295,0.024563707
2296,0.23784979
2297,0.029845957
2298,0.031671595
2299,0.3950813
2300,0.06298171
2301,0.12794057
2302,0.21326211
2303,0.16782834
2304,0.18013182
2305,0.04576331
2306,0.027534515
2307,0.03459847
2308,0.09072709
2309,0.03824747
2310,0.06271947
2311,0.046987172
2312,0.16665477
2313,0.03856309
2314,0.13563307
2315,0.0605883
2316,0.038966846
2317,0.027142104
2318,0.04182681
2319,0.09658165
2320,0.35722375
2321,0.060912333
2322,0.052834064
2323,0.055045135
2324,0.06936574
2325,0.047522698
2326,0.048807856
2327,0.41168487
2328,0.12685396
2329,0.016139625
2330,0.39388466
2331,0.032327317
2332,0.0753328
2333,0.37155318
2334,0.032989256
2335,0.016394796
2336,0.1693221
2337,0.052657142
2338,0.110902295
2339,0.060962606
2340,0.26465464
2341,0.12551948
2342,0.016672378
2343,0.2924171
2344,0.0118940165
2345,0.058253717
2346,0.1563152
2347,0.012408472
2348,0.017483361
2349,0.14020857
2350,0.012041748
2351,0.026945872
2352,0.09533694
2353,0.026992982
2354,0.4404922
2355,0.0775905
2356,0.047477312
2357,0.03764918
2358,0.023074329
2359,0.103529684
2360,0.030126924
2361,0.10540251
2362,0.04750849
2363,0.016121818
2364,0.011914248
2365,0.094014384
2366,0.043056756
2367,0.041831277
2368,0.60162586
2369,0.057596046
2370,0.0516386
2371,0.029241057
2372,0.10211612
2373,0.04420934
2374,0.035056822
2375,0.09746913
2376,0.07362207
2377,0.08634864
2378,0.05314674
2379,0.022099914
2380,0.02850338
2381,0.06622395
2382,0.042352665
2383,0.026624076
2384,0.13153651
2385,0.14483698
2386,0.019608924
2387,0.120320946
2388,0.019273054
2389,0.024685293
2390,0.035391808
2391,0.026305024
2392,0.039284687
2393,0.20815146
2394,0.08854146
2395,0.038523473
2396,0.021886738
2397,0.29141054
2398,0.03110691
2399,0.24440148
2400,0.06593295
2401,0.053550523
2402,0.033788633
2403,0.08059611
2404,0.07426046
2405,0.16477963
2406,0.21136203
2407,0.036765557
2408,0.033679336
2409,0.7806832
2410,0.3663747
2411,0.039763905
2412,0.24347953
2413,0.07183974
2414,0.08625336
2415,0.24988751
2416,0.036481194
2417,0.03175243
2418,0.29280367
2419,0.03839326
2420,0.015347813
2421,0.042330798
2422,0.2329991
2423,0.14727452
2424,0.015124306
2425,0.82428604
2426,0.10869309
2427,0.0351609
2428,0.02040875
2429,0.026162293
2430,0.04664954
2431,0.036582857
2432,0.09638768
2433,0.08217116
2434,0.020166682
2435,0.15548539
2436,0.33396167
2437,0.079239614
2438,0.033818033
2439,0.0231604
2440,0.3903765
2441,0.13683523
2442,0.05603685
2443,0.6793483
2444,0.016089575
2445,0.021073088
2446,0.20830469
2447,0.018931618
2448,0.15498674
2449,0.03392121
2450,0.1425183
2451,0.09121937
2452,0.2422091
2453,0.68098855
2454,0.21459298
2455,0.13326454
2456,0.059530158
2457,0.025939206
2458,0.04185108
2459,0.023394406
2460,0.016938344
2461,0.2053075
2462,0.12852068
2463,0.6152701
2464,0.09007715
2465,0.12532195
2466,0.02707593
2467,0.111199886
2468,0.14338723
2469,0.014696126
2470,0.7296563
2471,0.24398431
2472,0.053913612
2473,0.013621219
2474,0.014635956
2475,0.0154653685
2476,0.05949322
2477,0.15347369
2478,0.020305566
2479,0.082807265
2480,0.5696971
2481,0.45092684
2482,0.05031739
2483,0.43385038
2484,0.012576302
2485,0.07263618
2486,0.09684895
2487,0.40532756
2488,0.3825873
2489,0.5039434
2490,0.01780744
2491,0.07575202
2492,0.047368452
2493,0.5161179
2494,0.61285746
2495,0.034465265
2496,0.05629374
2497,0.024038848
2498,0.0584317
2499,0.051609594
2500,0.05739477
2501,0.0642515
2502,0.05145697
2503,0.3668927
2504,0.15671031
2505,0.03815083
2506,0.014303021
2507,0.027907373
2508,0.022776533
2509,0.16176479
2510,0.43586785
2511,0.5256258
2512,0.040598053
2513,0.27938315
2514,0.5859154
2515,0.07523117
2516,0.06182452
2517,0.037686862
2518,0.016810115
2519,0.78028154
2520,0.10805547
2521,0.12892807
2522,0.116916224
2523,0.07289649
2524,0.05307818
2525,0.06022923
2526,0.07750354
2527,0.062498406
2528,0.38392866
2529,0.09164584
2530,0.089552544
2531,0.1736355
2532,0.035382077
2533,0.020692725
2534,0.041471787
2535,0.026570484
2536,0.18294849
2537,0.045652915
2538,0.056865923
2539,0.025403928
2540,0.017449481
2541,0.01987868
2542,0.56522983
2543,0.07694951
2544,0.12913974
2545,0.017272303
2546,0.013710302
2547,0.20101056
2548,0.13003081
2549,0.081319705
2550,0.2868126
2551,0.21998951
2552,0.017602839
2553,0.029159024
2554,0.08186484
2555,0.034278397
2556,0.8108293
2557,0.22120975
2558,0.05951934
2559,0.03906394
2560,0.2697189
2561,0.06887953
2562,0.09155781
2563,0.020692695
2564,0.10268576
2565,0.1372354
2566,0.055482782
2567,0.049597297
2568,0.3462557
2569,0.07392945
2570,0.041662563
2571,0.60209614
2572,0.11442553
2573,0.19112018
2574,0.024879286
2575,0.076138996
2576,0.061317995
2577,0.48688772
2578,0.0215907
2579,0.07350826
2580,0.16064702
2581,0.61707014
2582,0.19010603
2583,0.022562027
2584,0.026312865
2585,0.4292661
2586,0.12669285
2587,0.14041401
2588,0.06411566
2589,0.014916724
2590,0.04884988
2591,0.32992822
2592,0.020145893
2593,0.015991969
2594,0.067965634
2595,0.11130151
2596,0.03856317
2597,0.16201371
2598,0.08328617
2599,0.013106029
2600,0.100472905
2601,0.092497036
2602,0.018252209
2603,0.22021024
2604,0.29936457
2605,0.09128337
2606,0.05677308
2607,0.015851565
2608,0.11022486
2609,0.047952726
2610,0.018471483
2611,0.010349298
2612,0.019526066
2613,0.0586905
2614,0.08331614
2615,0.15882623
2616,0.043814503
2617,0.053367596
2618,0.22518423
2619,0.05990613
2620,0.44158843
2621,0.16329898
2622,0.46899685
2623,0.09629547
2624,0.02548368
2625,0.036468767
2626,0.039896023
2627,0.05293068
2628,0.08228647
2629,0.06126188
2630,0.14804982
2631,0.68721026
2632,0.06214231
2633,0.02480527
2634,0.22670189
2635,0.036434367
2636,0.3228198
2637,0.023425877
2638,0.016884737
2639,0.10121445
2640,0.18670216
2641,0.05576152
2642,0.059425183
2643,0.040709186
2644,0.1418966
2645,0.75029874
2646,0.1466954
2647,0.026497183
2648,0.036055893
2649,0.26365188
2650,0.43560317
2651,0.23241962
2652,0.030839985
2653,0.2947646
2654,0.28982827
2655,0.3607826
2656,0.059481796
2657,0.04332311
2658,0.20175065
2659,0.14192507
2660,0.018685265
2661,0.067479566
2662,0.3666664
2663,0.26454392
2664,0.0535414
2665,0.06331781
2666,0.124403656
2667,0.020703994
2668,0.12684543
2669,0.024247212
2670,0.030000385
2671,0.25450096
2672,0.020891579
2673,0.02369193
2674,0.09043343
2675,0.034242865
2676,0.8060053
2677,0.19115241
2678,0.15080273
2679,0.102001406
2680,0.25366446
2681,0.32316855
2682,0.022179073
2683,0.033555545
2684,0.18832754
2685,0.016298143
2686,0.18651095
2687,0.08740432
2688,0.16419984
2689,0.060141075
2690,0.034526903
2691,0.030823568
2692,0.03774435
2693,0.0563035
2694,0.28483278
2695,0.19221112
2696,0.38748243
2697,0.02229898
2698,0.040645726
2699,0.09840144
2700,0.023004748
2701,0.0633203
2702,0.029661113
2703,0.013262944
2704,0.09022928
2705,0.028316436
2706,0.06476252
2707,0.017846582
2708,0.022702625
2709,0.03748193
2710,0.05902247
2711,0.3603268
2712,0.05360939
2713,0.077957995
2714,0.034040004
2715,0.08437922
2716,0.062236443
2717,0.06473054
2718,0.020667369
2719,0.13137007
2720,0.5697473
2721,0.01224613
2722,0.07744583
2723,0.48380613
2724,0.09194751
2725,0.030300865
2726,0.06300875
2727,0.035402335
2728,0.055465907
2729,0.07126741
2730,0.14320222
2731,0.18278453
2732,0.029758153
2733,0.05350589
2734,0.019520247
2735,0.031970687
2736,0.11314912
2737,0.013386329
2738,0.13916175
2739,0.06955239
2740,0.22626221
2741,0.0165937
2742,0.06043458
2743,0.26589888
2744,0.121036865
2745,0.76941234
2746,0.010813658
2747,0.01884979
2748,0.078730896
2749,0.08698637
2750,0.037044454
2751,0.33901206
2752,0.017566865
2753,0.100712515
2754,0.019550543
2755,0.08309269
2756,0.035882644
2757,0.046305258
2758,0.80705094
2759,0.013290779
2760,0.024391837
2761,0.5537011
2762,0.27319542
2763,0.019247778
2764,0.044501077
2765,0.05660432
2766,0.0153944995
2767,0.06512864
2768,0.09585082
2769,0.33809584
2770,0.19585988
2771,0.21432205
2772,0.083861254
2773,0.029703248
2774,0.045828853
2775,0.16939837
2776,0.33364716
2777,0.40407303
2778,0.07722185
2779,0.04392055
2780,0.01287813
2781,0.14090657
2782,0.026951006
2783,0.27983043
2784,0.05403037
2785,0.30128452
2786,0.8137929
2787,0.16739091
2788,0.029960211
2789,0.09027459
2790,0.08070422
2791,0.075792626
2792,0.014457123
2793,0.025684277
2794,0.021942537
2795,0.020709578
