iter	Passed	Remaining
443	11414	14294
444	11442	14270
445	11474	14252
446	11503	14231
447	11533	14210
448	11564	14191
449	11594	14170
450	11623	14148
451	11652	14127
452	11681	14104
453	11708	14081
454	11737	14058
455	11765	14036
456	11794	14013
457	11824	13993
458	11853	13971
459	11882	13949
460	11903	13917
461	11929	13891
462	11958	13869
463	11987	13847
464	12016	13825
465	12044	13801
466	12072	13779
467	12102	13757
468	12132	13736
469	12161	13714
470	12191	13693
471	12221	13671
472	12251	13649
473	12281	13628
474	12310	13606
475	12339	13583
476	12368	13561
477	12398	13540
478	12428	13518
479	12457	13495
480	12487	13474
481	12520	13455
482	12551	13434
483	12578	13410
484	12610	13390
485	12640	13368
486	12665	13342
487	12689	13313
488	12714	13286
489	12738	13258
490	12763	13231
491	12789	13205
492	12815	13179
493	12843	13155
494	12865	13125
495	12892	13100
496	12921	13077
497	12950	13054
498	12979	13031
499	13008	13008
500	13037	12985
501	13064	12960
502	13093	12937
503	13122	12914
504	13151	12890
505	13178	12866
506	13208	12843
507	13238	12821
508	13267	12798
509	13298	12776
510	13328	12754
511	13356	12730
512	13387	12709
513	13416	12685
514	13444	12661
515	13473	12637
516	13503	12615
517	13535	12595
518	13560	12567
519	13586	12541
520	13614	12516
521	13644	12494
522	13672	12470
523	13700	12445
524	13730	12422
525	13761	12400
526	13784	12372
527	13806	12342
528	13831	12315
529	13855	12287
530	13879	12259
531	13907	12234
532	13931	12206
533	13957	12180
534	13980	12151
535	14000	12119
536	14023	12091
537	14048	12063
538	14071	12035
539	14097	12009
540	14125	11984
541	14147	11955
542	14173	11928
543	14195	11899
544	14213	11866
545	14241	11842
546	14264	11813
547	14290	11787
548	14312	11757
549	14335	11729
550	14360	11701
551	14382	11672
552	14402	11642
553	14422	11610
554	14444	11581
555	14465	11551
556	14490	11524
557	14515	11498
558	14540	11471
559	14565	11444
560	14590	11417
561	14620	11394
562	14645	11368
563	14669	11340
564	14691	11311
565	14713	11282
566	14737	11254
567	14762	11227
568	14786	11200
569	14808	11171
570	14830	11142
571	14850	11111
572	14870	11081
573	14893	11053
574	14913	11023
575	14933	10992
576	14953	10962
577	14974	10932
578	15000	10907
579	15026	10881
580	15052	10855
581	15077	10829
582	15100	10801
583	15124	10773
584	15145	10744
585	15169	10717
586	15192	10689
587	15216	10661
588	15240	10634
589	15265	10608
590	15291	10582
591	15320	10558
592	15348	10534
593	15377	10510
594	15405	10486
595	15433	10461
596	15488	10455
597	15511	10427
598	15536	10400
599	15559	10372
600	15582	10344
601	15607	10318
602	15637	10295
603	15666	10271
604	15693	10246
605	15721	10221
606	15749	10196
607	15771	10168
608	15802	10145
609	15830	10121
610	15853	10093
611	15877	10066
612	15906	10041
613	15934	10017
614	15966	9995
615	15993	9969
616	16017	9942
617	16043	9916
618	16069	9890
619	16097	9866
620	16125	9841
621	16152	9816
622	16181	9791
623	16213	9769
624	16242	9745
625	16272	9721
626	16297	9695
627	16323	9669
628	16351	9644
629	16380	9620
630	16407	9594
631	16436	9570
632	16464	9545
633	16494	9521
634	16523	9497
635	16553	9474
636	16581	9449
637	16612	9425
638	16639	9400
639	16670	9376
640	16698	9351
641	16727	9327
642	16756	9303
643	16784	9278
644	16809	9251
645	16831	9223
646	16851	9194
647	16873	9165
648	16898	9139
649	16925	9113
650	16952	9088
651	16979	9062
652	17009	9038
653	17037	9013
654	17066	8989
655	17097	8965
656	17123	8939
657	17152	8914
658	17181	8890
659	17212	8867
660	17243	8843
661	17269	8817
662	17295	8791
663	17322	8765
664	17346	8738
665	17371	8711
666	17398	8686
667	17424	8660
668	17452	8634
669	17478	8608
670	17507	8584
671	17537	8559
672	17563	8534
673	17589	8507
674	17619	8483
675	17651	8460
676	17678	8434
677	17706	8409
678	17733	8383
679	17759	8357
680	17787	8332
681	17815	8306
682	17838	8279
683	17868	8254
684	17896	8229
685	17921	8203
686	17951	8178
687	17978	8152
688	18006	8127
689	18037	8103
690	18068	8079
691	18099	8055
692	18129	8031
693	18159	8007
694	18184	7980
695	18214	7955
696	18240	7929
697	18267	7903
698	18295	7878
699	18322	7852
700	18348	7826
701	18377	7801
702	18402	7774
703	18428	7748
704	18454	7722
705	18482	7696
706	18508	7670
707	18534	7644
708	18560	7617
709	18586	7591
710	18611	7565
711	18632	7536
712	18656	7509
713	18679	7482
714	18703	7455
715	18726	7427
716	18749	7400
717	18772	7373
718	18797	7346
719	18820	7319
720	18842	7291
721	18866	7264
722	18886	7235
723	18908	7208
724	18930	7180
725	18950	7151
726	18973	7125
727	18993	7096
728	19012	7067
729	19039	7042
730	19060	7014
731	19080	6985
732	19102	6958
733	19122	6929
734	19142	6901
735	19163	6873
736	19183	6845
737	19202	6817
738	19226	6790
739	19248	6762
740	19268	6734
741	19289	6707
742	19312	6680
743	19333	6652
744	19356	6625
745	19379	6598
746	19405	6572
747	19424	6544
748	19445	6516
749	19465	6488
750	19487	6461
751	19510	6434
752	19532	6407
753	19553	6379
754	19574	6351
755	19596	6324
756	19616	6297
757	19642	6271
758	19665	6244
759	19683	6215
760	19707	6189
761	19731	6162
762	19754	6136
763	19774	6108
764	19827	6090
765	19859	6066
766	19884	6040
767	19910	6014
768	19935	5988
769	19964	5963
770	19989	5937
771	20016	5911
772	20043	5885
773	20069	5859
774	20096	5834
775	20122	5808
776	20145	5781
777	20166	5754
778	20189	5727
779	20213	5701
780	20236	5674
781	20263	5648
782	20291	5623
783	20317	5597
784	20345	5572
785	20373	5546
786	20399	5521
787	20425	5495
788	20458	5471
789	20489	5446
790	20517	5421
791	20545	5395
792	20577	5371
793	20604	5345
794	20628	5319
795	20655	5293
796	20679	5267
797	20705	5241
798	20730	5215
799	20758	5189
800	20785	5163
801	20806	5136
802	20831	5110
803	20857	5084
804	20883	5058
805	20909	5032
806	20934	5006
807	20962	4981
808	20988	4955
809	21015	4929
810	21043	4904
811	21071	4878
812	21099	4853
813	21126	4827
814	21165	4804
815	21193	4778
816	21220	4753
817	21245	4726
818	21273	4701
819	21301	4675
820	21326	4649
821	21352	4623
822	21379	4598
823	21406	4572
824	21432	4546
825	21460	4520
826	21488	4495
827	21512	4468
828	21539	4443
829	21568	4417
830	21594	4391
831	21621	4365
832	21647	4339
833	21672	4313
834	21700	4288
835	21725	4262
836	21753	4236
837	21783	4211
838	21806	4184
839	21832	4158
840	21861	4133
841	21889	4107
842	21917	4081
843	21946	4056
844	21975	4030
845	22002	4005
846	22031	3979
847	22059	3954
848	22086	3928
849	22115	3902
850	22140	3876
851	22165	3850
852	22193	3824
853	22219	3798
854	22244	3772
855	22273	3746
856	22301	3721
857	22330	3695
858	22356	3669
859	22382	3643
860	22408	3617
861	22434	3591
862	22460	3565
863	22486	3539
864	22513	3513
865	22535	3487
866	22563	3461
867	22589	3435
868	22617	3409
869	22643	3383
870	22671	3357
871	22698	3331
872	22724	3305
873	22752	3280
874	22776	3253
875	22797	3226
876	22816	3200
877	22839	3173
878	22861	3147
879	22885	3120
880	22910	3094
881	22936	3068
882	22963	3042
883	22991	3016
884	23017	2990
885	23043	2964
886	23071	2939
887	23097	2913
888	23125	2887
889	23152	2861
890	23181	2835
891	23208	2810
892	23235	2784
893	23262	2758
894	23290	2732
895	23317	2706
896	23348	2681
897	23376	2655
898	23405	2629
899	23431	2603
900	23459	2577
901	23489	2552
902	23517	2526
903	23545	2500
904	23575	2474
905	23602	2448
906	23631	2423
907	23651	2396
908	23673	2369
909	23698	2343
910	23724	2317
911	23751	2291
912	23776	2265
913	23800	2239
914	23821	2212
915	23849	2187
916	23874	2160
917	23898	2134
918	23918	2108
919	23940	2081
920	23961	2055
921	23983	2028
922	24005	2002
923	24026	1976
924	24048	1949
925	24071	1923
926	24091	1897
927	24113	1870
928	24134	1844
929	24155	1818
930	24178	1791
931	24199	1765
932	24220	1739
933	24241	1712
934	24262	1686
935	24283	1660
936	24303	1634
937	24323	1607
938	24346	1581
939	24366	1555
940	24388	1529
941	24409	1502
942	24434	1476
943	24454	1450
944	24477	1424
945	24502	1398
946	24523	1372
947	24548	1346
948	24574	1320
949	24598	1294
950	24620	1268
951	24646	1242
952	24669	1216
953	24692	1190
954	24717	1164
955	24737	1138
956	24758	1112
957	24776	1086
958	24800	1060
959	24829	1034
960	24851	1008
961	24873	982
962	24895	956
963	24916	930
964	24943	904
965	24972	878
966	24997	853
967	25021	827
968	25048	801
969	25078	775
970	25108	749
971	25132	723
972	25161	698
973	25188	672
974	25214	646
975	25243	620
976	25272	594
977	25301	569
978	25331	543
979	25360	517
980	25387	491
981	25417	465
982	25446	440
983	25475	414
984	25521	388
985	25583	363
986	25606	337
987	25634	311
988	25664	285
989	25695	259
990	25725	233
991	25755	207
992	25780	181
993	25803	155
994	25833	129
995	25861	103
996	25892	77
997	25921	51
998	25950	25
999	25979	0
