iter	Logloss
626	0.4933123167
627	0.4931934632
628	0.4930696216
629	0.4929930674
630	0.4928007638
631	0.4926063911
632	0.4924059843
633	0.4922894625
634	0.492135028
635	0.4919756559
636	0.4918354753
637	0.4916588909
638	0.4915525325
639	0.4914346371
640	0.4913044187
641	0.4912076983
642	0.490997613
643	0.4909066972
644	0.4908164782
645	0.4906405418
646	0.490490583
647	0.4903262084
648	0.4902353582
649	0.4900586566
650	0.4899794794
651	0.489823894
652	0.4896857871
653	0.4896306612
654	0.4893781443
655	0.4891777015
656	0.4891258514
657	0.4889349426
658	0.488836181
659	0.4886312663
660	0.4884561661
661	0.4883153544
662	0.4881563931
663	0.4880500882
664	0.4879574367
665	0.487798988
666	0.4877148315
667	0.4875621335
668	0.4874461697
669	0.487329932
670	0.4872792573
671	0.4870091961
672	0.4869085289
673	0.4867419034
674	0.4866554078
675	0.4865470865
676	0.4863539277
677	0.4862591393
678	0.4861461301
679	0.4860740374
680	0.485933732
681	0.4858000588
682	0.4856342348
683	0.4855242372
684	0.4853592547
685	0.4851075852
686	0.4848934427
687	0.4848207635
688	0.4847737867
689	0.4845391622
690	0.4844130044
691	0.4842460007
692	0.4841579656
693	0.4840708484
694	0.4838951777
695	0.4837347794
696	0.4836330505
697	0.4835398706
698	0.4833563429
699	0.4832413605
700	0.4831673956
701	0.4829286224
702	0.4827813266
703	0.4826810438
704	0.4825313735
705	0.4823908869
706	0.4823345795
707	0.4822192715
708	0.4821284632
709	0.4820281883
710	0.4818685578
711	0.4818031211
712	0.4816907629
713	0.4814770029
714	0.4813473347
715	0.4812583999
716	0.4811652331
717	0.4810529625
718	0.4809399454
719	0.4808421418
720	0.4806360969
721	0.4805701553
722	0.4804878335
723	0.4803515909
724	0.4801950416
725	0.4800793225
726	0.4798423498
727	0.4797169575
728	0.4796367268
729	0.4795094939
730	0.4793727384
731	0.4792476721
732	0.4791093
733	0.4790080141
734	0.478902415
735	0.4786890164
736	0.4785077033
737	0.4784381902
738	0.4782602199
739	0.4781422909
740	0.4780189006
741	0.4778279343
742	0.4777357905
743	0.4775900755
744	0.4774648055
745	0.4773051873
746	0.477158145
747	0.4770639263
748	0.4769324985
749	0.4768422736
750	0.4766830794
751	0.4766061178
752	0.4764288388
753	0.4763380706
754	0.4762478889
755	0.476063124
756	0.4759216864
757	0.4757415805
758	0.4755908305
759	0.4755247735
760	0.47542614
761	0.4751702411
762	0.4750483979
763	0.4750064627
764	0.4748046042
765	0.4746854424
766	0.4745197901
767	0.4744034606
768	0.4742299151
769	0.4741106056
770	0.4739707062
771	0.4738575888
772	0.4737529647
773	0.4736058152
774	0.4734518376
775	0.4733341605
776	0.4732353006
777	0.4731108941
778	0.473029205
779	0.4728685101
780	0.472785779
781	0.4726982175
782	0.472614539
783	0.4725502163
784	0.4724359234
785	0.472291879
786	0.4722027251
787	0.4720309048
788	0.4719348013
789	0.4717149506
790	0.4716144545
791	0.4715715689
792	0.4713519116
793	0.4712413253
794	0.4711310549
795	0.4709695104
796	0.4708703042
797	0.4707704932
798	0.4706857532
799	0.4704652124
800	0.4703409183
801	0.4702764072
802	0.470096238
803	0.4699088739
804	0.4698682689
805	0.4697492982
806	0.4696349351
807	0.4694630483
808	0.4693991882
809	0.4692379545
810	0.4690840487
811	0.4690135645
812	0.4689232365
813	0.468721175
814	0.4686563978
815	0.4685656101
816	0.4684556207
817	0.4683880368
818	0.4681749501
819	0.4680834528
820	0.4679278181
821	0.4677668127
822	0.4676516168
823	0.4675874774
824	0.4675267139
825	0.4673819641
826	0.4672781928
827	0.4670758946
828	0.4669154893
829	0.4667900349
830	0.466557657
831	0.4664574759
832	0.4663646189
833	0.4662423696
834	0.4660591236
835	0.4658554263
836	0.4657481778
837	0.4656323426
838	0.4655505303
839	0.4653918259
840	0.465207051
841	0.4650277313
842	0.4649520712
843	0.4648628823
844	0.4647796751
845	0.4646269434
846	0.4645410694
847	0.4644081629
848	0.4642675884
849	0.4641758353
850	0.464115224
851	0.4639815524
852	0.4637645595
853	0.4636519043
854	0.4635762785
855	0.4634663541
856	0.4632775766
857	0.4632149061
858	0.4630801272
859	0.4629991622
860	0.4629096535
861	0.4627896741
862	0.4625967896
863	0.4624903243
864	0.462375009
865	0.4623295612
866	0.4621666974
867	0.462055259
868	0.4618042687
869	0.4617667307
870	0.4616186866
871	0.4614423015
872	0.4613496093
873	0.4611789972
874	0.4611202213
875	0.4610081598
876	0.4609404689
877	0.4608344051
878	0.4607122292
879	0.4605699166
880	0.4604876
881	0.4603614071
882	0.4602888741
883	0.4601495747
884	0.4601133312
885	0.4600216868
886	0.4599259197
887	0.4598472826
888	0.4597673272
889	0.4596231504
890	0.4595253989
891	0.4593708579
892	0.4592604777
893	0.4591006634
894	0.4589442021
895	0.4588932889
896	0.4587309862
897	0.458575831
898	0.458484944
899	0.4583299581
900	0.4581315777
901	0.4579627265
902	0.4577963481
903	0.4576190674
904	0.457455203
905	0.4573947293
906	0.4572232977
907	0.4570978421
908	0.456994207
909	0.4569144173
910	0.4568585534
911	0.4567169302
912	0.4565481047
913	0.4564195082
914	0.4563268728
915	0.4561722903
916	0.4560829673
917	0.4558788138
918	0.4557792561
919	0.4557051612
920	0.4555960702
921	0.4554586489
922	0.4553854042
923	0.4552421432
924	0.4551001989
925	0.4550051224
926	0.4548757975
927	0.4547573488
928	0.4547067979
929	0.4545821493
930	0.4544569155
931	0.4543767273
932	0.4542526106
933	0.4540927277
934	0.4539831187
935	0.4538168766
936	0.4537149275
937	0.4536576115
938	0.4534819651
939	0.453405757
940	0.4533249113
941	0.4532646825
942	0.4530828544
943	0.4529789677
944	0.4528545431
945	0.4527286583
946	0.4526486067
947	0.4525775835
948	0.4523912552
949	0.4522544808
950	0.4521335615
951	0.4520052348
952	0.4519116204
953	0.4518243628
954	0.4517075873
955	0.4516345222
956	0.4515939087
957	0.4514340668
958	0.4513330314
959	0.4511518924
960	0.450906186
961	0.4508644083
962	0.4506827021
963	0.4506455539
964	0.450496082
965	0.4504222942
966	0.450350276
967	0.4502831043
968	0.4501787946
969	0.4500288025
970	0.4498688795
971	0.4497995427
972	0.4496956227
973	0.449533525
974	0.449404245
975	0.4492552765
976	0.4491319004
977	0.4490682517
978	0.4490068889
979	0.4489468064
980	0.4488322602
981	0.4487095696
982	0.4486032188
983	0.4485092747
984	0.4483928
985	0.448269609
986	0.4481805451
987	0.4481207555
988	0.4480190649
989	0.4478921079
990	0.4478254352
991	0.4477294964
992	0.4475484547
993	0.4473905676
994	0.4473060177
995	0.4472116536
996	0.4470697811
997	0.4469215082
998	0.4468627856
999	0.4467695058
