iter	RMSE
189	0.01560955108
190	0.01549259373
191	0.01539995383
192	0.01530378408
193	0.0152043488
194	0.01512054249
195	0.01507219781
196	0.01498488298
197	0.01489623264
198	0.01481864874
199	0.0147399746
200	0.01464030436
201	0.01453583927
202	0.01443630186
203	0.01436215924
204	0.01431916369
205	0.01426390169
206	0.0142083604
207	0.01413984818
208	0.01408301485
209	0.01404662548
210	0.01399984805
211	0.01391489498
212	0.01384982194
213	0.01377260444
214	0.01373866004
215	0.01369051469
216	0.01363410866
217	0.0135627677
218	0.01351688409
219	0.01348108787
220	0.01344734029
221	0.01341655533
222	0.01338051095
223	0.01334484754
224	0.01326588624
225	0.0132382944
226	0.01320670705
227	0.01317562339
228	0.01314464162
229	0.01311621621
230	0.01309033234
231	0.01306476559
232	0.01303951253
233	0.01301311866
234	0.01298572166
235	0.01295912472
236	0.01293309234
237	0.01290291921
238	0.01286186564
239	0.01283722576
240	0.01281360267
241	0.01277955572
242	0.0127557344
243	0.0127313058
244	0.01270720501
245	0.01265190132
246	0.01263025018
247	0.01260890642
248	0.0125882963
249	0.01256652806
250	0.01254190196
251	0.01252041674
252	0.01249543893
253	0.01247481437
254	0.01245368036
255	0.01243153358
256	0.01239659619
257	0.01237681572
258	0.01235808887
259	0.01234016185
260	0.01231639214
261	0.01225318874
262	0.01223497652
263	0.01221758878
264	0.01216864429
265	0.01215088132
266	0.01207740018
267	0.01205953609
268	0.0120419549
269	0.01201251302
270	0.01199583515
271	0.01197966954
272	0.01196419573
273	0.01194883885
274	0.01193299168
275	0.0118637748
276	0.01184891095
277	0.01183364893
278	0.01181911065
279	0.01175162928
280	0.01173692973
281	0.0117224252
282	0.01170769865
283	0.0116439129
284	0.01162996271
285	0.01161659126
286	0.01160300225
287	0.01158997857
288	0.01157674204
289	0.01156378302
290	0.01155089231
291	0.01149025866
292	0.01147769257
293	0.01146529452
294	0.01145121398
295	0.01143952103
296	0.01142759628
297	0.01136961143
298	0.01135798888
299	0.01134652908
300	0.0113348755
301	0.01132399492
302	0.01131297848
303	0.01130263909
304	0.0112473416
305	0.01123674122
306	0.01120554825
307	0.01119524734
308	0.01118508549
309	0.01112671087
310	0.01111589425
311	0.01110611738
312	0.01109647269
313	0.01108716489
314	0.0110196309
315	0.01101026802
316	0.01100122618
317	0.01095943607
318	0.01094899387
319	0.01094013715
320	0.01090368437
321	0.0108950827
322	0.01084371913
323	0.01083533127
324	0.01082715464
325	0.01081898935
326	0.01081093495
327	0.01080299
328	0.01077189084
329	0.01076424693
330	0.01073414826
331	0.01072662681
332	0.01071920783
333	0.01068572047
334	0.0106785763
335	0.01067152854
336	0.01066450667
337	0.01063658812
338	0.01062982174
339	0.01059857929
340	0.01059199416
341	0.01058549814
342	0.01057909008
343	0.01055309901
344	0.01054686413
345	0.01050656557
346	0.01050045529
347	0.0104944279
348	0.01048843079
349	0.01048256484
350	0.01047677859
351	0.01043637909
352	0.01043070719
353	0.01042511243
354	0.01041959382
355	0.01041331757
356	0.01035552152
357	0.01035015627
358	0.01032707472
359	0.01032185497
360	0.01028341389
361	0.01027829613
362	0.0102732482
363	0.01021597891
364	0.01021100194
365	0.01020609296
366	0.01020125106
367	0.01014675861
368	0.01010766973
369	0.01010290089
370	0.01009819731
371	0.01009355813
372	0.01008898248
373	0.01008446953
374	0.01003182276
375	0.00999265702
376	0.009988210536
377	0.009983671636
378	0.009979342983
379	0.009940738047
380	0.00993651065
381	0.009932341337
382	0.009928229327
383	0.009924173852
384	0.009866531574
385	0.009862530354
386	0.009858584208
387	0.00983362976
388	0.00982976358
389	0.009825950631
390	0.00977528154
391	0.009771528005
392	0.009767826193
393	0.009764175407
394	0.009729887567
395	0.009726306546
396	0.009722774922
397	0.009694234244
398	0.009690765505
399	0.009657494916
400	0.009653312555
401	0.009649954958
402	0.009645888746
403	0.009642621464
404	0.009593505661
405	0.009590289406
406	0.009587117589
407	0.009583276277
408	0.009563578581
409	0.009559883834
410	0.009556251843
411	0.009552681375
412	0.009549795602
413	0.009532817315
414	0.009483505604
415	0.009480707522
416	0.009477948227
417	0.009474614629
418	0.009471877318
419	0.009419263291
420	0.009385116094
421	0.009382413187
422	0.009379802663
423	0.009377172636
424	0.009374579122
425	0.009340762875
426	0.009338202504
427	0.009335677692
428	0.00929043028
429	0.00928794452
430	0.009285493311
431	0.009283076178
432	0.00926562313
433	0.009262729036
434	0.009259875818
435	0.009210487634
436	0.009207678774
437	0.009205418372
438	0.009173432399
439	0.009170692061
440	0.009168491538
441	0.009166321701
442	0.009164182124
443	0.009121403414
444	0.0091192969
445	0.009087541378
446	0.009084954734
447	0.009058204811
448	0.009055659171
449	0.009053149544
450	0.009037075451
451	0.009034631147
452	0.009032221438
453	0.009002161856
454	0.008998788533
455	0.008995496561
456	0.008965648999
457	0.008963299828
458	0.008960983971
459	0.008946061564
460	0.008943806131
461	0.008896793964
462	0.008894572983
463	0.008892383488
464	0.008889269083
465	0.008861965504
466	0.008859819837
467	0.00885678531
468	0.008828698885
469	0.008825732949
470	0.008811912299
471	0.008809845297
472	0.008782780098
473	0.008780738183
474	0.008778725334
475	0.008732816456
476	0.00873132194
477	0.008729848327
478	0.008727905868
479	0.008701908037
480	0.00868985624
481	0.008687966951
482	0.008648326922
483	0.008641449128
484	0.008634516028
485	0.008627805156
486	0.008621308941
487	0.008596125296
488	0.008589821196
489	0.008583718042
490	0.008577808987
491	0.008572087421
492	0.008570481028
493	0.008568903405
494	0.008567353935
495	0.008542066263
496	0.008540562104
497	0.008539084441
498	0.00853763272
499	0.008536206401
500	0.008534804957
501	0.008533427876
502	0.008490114494
503	0.00848876826
504	0.00848744523
505	0.008486144934
506	0.008484866914
507	0.008483610726
508	0.008482375934
509	0.008442844999
510	0.008417133573
511	0.00841610925
512	0.00841509955
513	0.008376453209
514	0.008375452967
515	0.008350056621
516	0.008349068382
517	0.00834809425
518	0.008321534873
519	0.008320583626
520	0.008294899969
521	0.008293971132
522	0.008269198965
523	0.008244160845
524	0.008221274907
525	0.00819580572
526	0.008171225962
527	0.008147180761
528	0.008124778059
529	0.008123715253
530	0.00808742204
531	0.008086384948
532	0.008063380768
533	0.008053478742
534	0.008051713989
535	0.008025685229
536	0.008016031648
537	0.007992952701
538	0.007992124356
539	0.007982717581
540	0.007981752645
541	0.007943935453
542	0.007922017168
543	0.007900243409
544	0.007876330064
545	0.007875542024
546	0.007851023254
547	0.007841752042
548	0.007805318353
549	0.007804544212
550	0.007783817123
551	0.007777919796
552	0.007757316819
553	0.007735598083
554	0.007732526826
555	0.00769794042
556	0.007678133604
557	0.00764464407
558	0.00763716398
559	0.007604449411
560	0.007598868805
561	0.007580090325
562	0.007548412854
563	0.007533601648
564	0.007528173137
565	0.007504260367
566	0.007480331107
567	0.007475047835
568	0.007461013286
569	0.00743840623
570	0.007415501118
571	0.007410360637
572	0.007387590558
573	0.007365334083
574	0.007360332164
575	0.007338951035
576	0.007325923464
577	0.007305016491
578	0.007283268447
579	0.007278400394
580	0.007258078439
581	0.007237702757
582	0.007232965539
583	0.007212283528
584	0.007192480871
585	0.007189909244
586	0.007160777952
587	0.007148949802
588	0.007137905906
589	0.007121677676
590	0.007102401036
591	0.007082841062
592	0.007064969333
593	0.007045516528
594	0.007034275315
595	0.007017255151
596	0.006998702509
597	0.006971391977
598	0.00695252711
599	0.006942875222
600	0.006932422107
601	0.006913819863
602	0.006896124832
603	0.006885955151
604	0.006878239269
605	0.006860903528
606	0.006851882824
607	0.006823841106
608	0.006814282191
609	0.006806850241
610	0.006789977376
611	0.006772420783
612	0.00676516296
613	0.006737940083
614	0.006729261846
615	0.00671157383
616	0.006699308664
617	0.006687249455
618	0.006670071062
619	0.006658188733
620	0.006633140742
621	0.006615642106
622	0.006598866009
623	0.006587189147
624	0.006575708277
625	0.006551477537
626	0.006544357601
627	0.00654224871
628	0.006518582696
629	0.006516516473
630	0.006514503126
631	0.006496874959
632	0.006487641422
633	0.006476221409
634	0.006458926771
635	0.006447812518
636	0.006430868816
637	0.006421863422
638	0.006407247795
639	0.006390616349
640	0.00637920407
641	0.006357004864
642	0.0063505875
643	0.006341061982
644	0.006324972473
645	0.006309405184
646	0.006298522929
647	0.006289200017
648	0.006277927511
649	0.006257490764
650	0.006241790648
651	0.006235236771
652	0.006219870323
653	0.006213475041
654	0.006192632707
655	0.006185022561
656	0.006175075206
657	0.00616450985
658	0.006149625719
659	0.006143612041
660	0.006129046811
661	0.006122869742
662	0.006113964704
663	0.006102897121
664	0.00608859075
665	0.006082350351
666	0.006062555145
667	0.006052125981
668	0.006044047639
669	0.006030815755
670	0.006017460667
671	0.006011752118
672	0.005992332145
673	0.005986483932
674	0.005977974984
675	0.005959057398
676	0.005953152278
677	0.00593475701
678	0.005929171591
679	0.005918961443
680	0.005908726636
681	0.005895844013
682	0.005890375836
683	0.005877768846
684	0.00586714864
685	0.005858709936
686	0.005851907692
687	0.005840019742
688	0.00583474532
689	0.00582668698
690	0.005815019992
691	0.005803883652
692	0.005792436681
693	0.00578146386
694	0.005764660524
695	0.005759464872
696	0.005748558841
697	0.005739754866
698	0.005736020719
699	0.005723738423
700	0.005719639395
701	0.005710036302
702	0.005700204305
703	0.00568930933
704	0.005678380863
705	0.005659264467
706	0.005648527076
707	0.005642328388
708	0.005635955255
709	0.005629946188
710	0.005622452452
711	0.005621469973
712	0.00561144659
713	0.005607981462
714	0.005594113561
715	0.005587247459
716	0.005576111212
717	0.005565548534
718	0.005561778828
719	0.005552267609
720	0.005541853799
721	0.005538437301
722	0.005537492875
723	0.005519277098
724	0.005512236694
725	0.005501637945
726	0.005495932028
727	0.005490216526
728	0.005484685166
729	0.005471578015
730	0.005464082443
731	0.005454504135
732	0.005450773574
733	0.00544070223
734	0.00543754467
735	0.005428304667
736	0.005418378828
737	0.005401017135
738	0.005394345057
739	0.005391234242
740	0.005390341266
741	0.005380710405
742	0.005370271914
743	0.005360782064
744	0.005350543006
745	0.005345335637
746	0.005338796353
747	0.005333748513
748	0.00532161786
749	0.005318174643
750	0.005306892761
751	0.005294013655
752	0.005284112256
753	0.005280048515
754	0.005276818629
755	0.0052652534
756	0.005252911594
757	0.005243525547
758	0.005233683365
759	0.00523073796
760	0.005227360471
761	0.005211262626
762	0.005201076225
763	0.005191103712
764	0.005180471767
765	0.005176594902
766	0.005168875342
767	0.005159925254
768	0.005149551446
769	0.005145822412
770	0.005136621014
771	0.005127782856
772	0.005118402385
773	0.005108407373
774	0.005104314344
775	0.00508889754
776	0.005079860878
777	0.005076280511
778	0.005066650551
779	0.005059281362
780	0.005054229964
781	0.0050455642
782	0.0050370422
783	0.005028417647
784	0.005016455643
785	0.005013462415
786	0.005004246993
787	0.005000888285
788	0.004998966172
789	0.004996366902
790	0.004994470863
791	0.004982923664
792	0.004974346938
793	0.004971662456
794	0.004969041809
795	0.004966549215
796	0.004953476762
797	0.004945083861
798	0.004934025985
799	0.004931588233
800	0.004920891456
801	0.004912700112
802	0.004903697524
803	0.004901830589
804	0.004899249178
805	0.004896904
806	0.004890006495
807	0.004887721574
808	0.004879342454
809	0.004870822381
810	0.004862443096
811	0.004854269544
812	0.004846123514
813	0.004838148443
814	0.004830358678
815	0.004817681199
816	0.004804363512
817	0.004802523471
818	0.004800709048
819	0.004798201183
820	0.004789871853
821	0.004787850486
822	0.004785879367
823	0.004776610599
824	0.004768594727
825	0.004761039038
826	0.004753437448
827	0.004752314944
828	0.004744263966
829	0.004742337447
830	0.004741245766
831	0.004739383341
832	0.004732043818
833	0.004719621221
834	0.004707036316
835	0.00470596936
836	0.004704192026
837	0.004703139483
838	0.004701386328
839	0.004699592824
840	0.004687740505
841	0.004680148868
842	0.004672337899
843	0.00466030796
844	0.004659277281
845	0.00465754003
846	0.004656523289
847	0.004654809675
848	0.004653080316
849	0.004645937933
850	0.004638945066
851	0.004637955152
852	0.004630334193
853	0.00462864234
854	0.004627664272
855	0.004614435657
856	0.00461276173
857	0.004611578543
858	0.004609927819
859	0.004608974015
860	0.004607345809
861	0.00460619713
862	0.004598544914
863	0.004592549895
864	0.004579624988
865	0.004572848857
866	0.004569163845
867	0.004558125687
868	0.004556526627
869	0.004552911991
870	0.004551333792
871	0.004550405482
872	0.004546837791
873	0.004539458174
874	0.004533094431
875	0.004529564168
876	0.004520133289
877	0.004512663244
878	0.004509121492
879	0.00449954043
880	0.004491785129
881	0.004490867016
882	0.004481693619
883	0.004480147822
884	0.004479239952
885	0.00447771519
886	0.004469179229
887	0.004461948997
888	0.004456383877
889	0.004450154751
890	0.004442700661
891	0.004439242849
892	0.004430377436
893	0.004426959049
894	0.004425438233
895	0.00442453199
896	0.004421158333
897	0.004413918927
898	0.004412415156
899	0.004404170888
900	0.00439703253
901	0.004390033177
902	0.00438300263
903	0.004377696434
904	0.004376790792
905	0.004373467683
906	0.00436769696
907	0.004360754977
908	0.004357467473
909	0.004350633119
910	0.004342530829
911	0.004335793387
912	0.004327856149
913	0.004321194387
914	0.004315502412
915	0.00430884838
916	0.004301751493
917	0.004292994122
918	0.004286422555
919	0.004278723226
920	0.004273794593
921	0.004268383226
922	0.004261889117
923	0.004260365633
924	0.004259445497
925	0.004256240463
926	0.004248330618
927	0.004246823895
928	0.004245913964
929	0.004242744219
930	0.004241443617
931	0.004239955605
932	0.004233642975
933	0.00423050958
934	0.004225786675
935	0.004217044459
936	0.004210807774
937	0.004204181775
938	0.004198461695
939	0.00419230976
940	0.004186257134
941	0.0041831626
942	0.004173388123
943	0.004168517979
944	0.004165454447
945	0.004162432678
946	0.004161358216
947	0.0041549147
948	0.004153809293
949	0.004152322122
950	0.004151276225
951	0.004148287646
952	0.004147392082
953	0.004141468419
954	0.004138515715
955	0.004133772928
956	0.004132299528
957	0.004131413086
958	0.004125570913
959	0.004122648477
960	0.004121191968
961	0.004119922064
962	0.00411356837
963	0.004110678359
964	0.004104907876
965	0.004103465937
966	0.004098415178
967	0.004092955827
968	0.004091920834
969	0.004091054447
970	0.00408819038
971	0.004086762816
972	0.004085523944
973	0.00407981549
974	0.004076820099
975	0.004073986723
976	0.004065780598
977	0.00405653734
978	0.004053577299
979	0.004049594277
980	0.00404630364
981	0.004040731674
982	0.004037941107
983	0.004032144821
984	0.004029432692
985	0.004026672594
986	0.004017421277
987	0.004014692995
988	0.004012012345
989	0.004007360755
990	0.004004664514
991	0.00399921539
992	0.003996551994
993	0.003995122796
994	0.003986130385
995	0.00398349661
996	0.003980859283
997	0.003978259436
998	0.003976843974
999	0.003975766791
998	0.004101679935
999	0.004095877497

